序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,2,"14,811.660",2.730
2,2017-12-31,16,"29,302.660",5.420
3,2017-09-30,3,"19,926.040",3.240
4,2017-06-30,6,"27,052.560",5.580
5,2017-03-31,4,"31,456.200",5.910
6,2016-12-31,13,"28,456.600",5.680
7,2016-09-30,3,"20,712.350",3.980
8,2016-06-30,17,"44,567.530",8.460
9,2016-03-31,4,"24,067.010",5.770
10,2015-12-31,21,"64,235.370",11.790
11,2015-09-30,4,"26,345.360",7.880
12,2015-06-30,9,"38,575.530",6.700
13,2015-03-31,1,"17,950.600",3.870
14,2014-12-31,7,"35,479.690",9.590
15,2014-09-30,2,"18,556.680",6.110
16,2014-06-30,3,"14,758.860",5.080
17,2014-03-31,1,"5,164.480",2.340
18,2013-12-31,2,"7,083.520",3.650
19,2013-09-30,3,"9,343.260",5.400
20,2012-12-31,1,591.130,0.850
21,2012-06-30,5,337.180,0.440
22,2011-12-31,8,"7,075.950",7.050
23,2011-09-30,4,"15,884.030",13.650
24,2011-06-30,2,"5,739.240",4.090
25,2011-03-31,4,"11,847.960",11.480
26,2010-12-31,11,"26,890.410",26.910
27,2010-09-30,4,"6,055.180",8.460
28,2010-06-30,12,"3,661.940",6.110
