序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,6,87.640,0.090
2,2018-06-30,3,48.000,0.030
3,2017-12-31,6,222.580,0.240
4,2017-09-30,1,"1,100.220",1.210
5,2017-06-30,27,"8,629.660",8.880
6,2017-03-31,3,"4,595.000",3.680
