序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,2,"3,481.540",0.390
2,2017-12-31,95,"20,285.860",2.140
3,2017-09-30,3,"8,065.900",0.720
4,2017-06-30,63,"21,970.200",2.330
5,2017-03-31,5,"9,369.140",0.930
6,2016-12-31,64,"21,404.810",2.060
7,2016-09-30,4,"14,009.370",1.260
8,2016-06-30,91,"49,645.750",4.000
9,2016-03-31,9,"29,435.850",2.900
10,2015-12-31,85,"71,267.440",6.340
11,2015-09-30,11,"29,908.110",3.650
12,2015-06-30,93,"215,921.500",13.110
13,2015-03-31,15,"79,331.030",6.660
14,2014-12-31,57,"30,283.560",3.640
15,2014-09-30,4,"39,022.400",4.480
16,2014-06-30,64,"59,091.650",7.740
17,2014-03-31,6,"26,380.620",3.470
18,2013-12-31,40,"14,606.270",2.060
19,2013-09-30,1,"3,571.040",0.450
20,2013-06-30,68,"88,611.410",10.910
21,2013-03-31,1,"8,315.720",1.170
22,2012-12-31,44,"29,289.030",3.590
23,2012-09-30,9,"72,273.530",8.120
24,2012-06-30,59,"176,796.870",16.550
25,2012-03-31,14,"102,154.050",11.100
26,2011-12-31,31,"98,636.080",12.930
27,2011-09-30,13,"127,051.700",12.950
28,2011-06-30,23,"50,314.700",6.240
29,2011-03-31,5,"55,327.690",5.860
30,2010-12-31,36,"96,666.390",9.390
31,2010-09-30,8,"98,815.320",11.820
32,2010-06-30,36,"97,011.520",18.640
33,2010-03-31,4,"20,223.270",2.950
34,2009-12-31,7,"10,206.120",1.680
35,2009-09-30,1,"1,022.000",0.250
36,2009-06-30,8,"11,346.840",2.490
37,2009-03-31,5,"9,524.210",2.980
38,2008-12-31,2,"4,490.000",2.530
39,2008-06-30,3,"6,537.330",5.120
40,2008-03-31,1,"1,499.890",0.720
41,2007-12-31,7,"13,483.280",6.510
42,2007-09-30,1,"1,665.680",0.680
43,2007-03-31,3,"13,107.000",8.840
44,2006-12-31,3,"4,952.170",5.460
45,2006-09-30,2,"3,224.000",4.550
46,2006-06-30,6,"8,575.150",11.120
47,2006-03-31,7,"13,053.200",23.910
48,2005-12-31,7,"6,081.060",13.840
49,2005-09-30,3,"3,453.900",9.720
50,2005-06-30,3,"2,301.230",6.820
51,2005-03-31,1,"1,761.200",5.160
52,2004-12-31,2,"1,869.750",4.500
53,2004-09-30,1,"2,783.420",6.180
54,2004-06-30,3,"3,082.280",5.650
55,2003-06-30,1,"1,471.300",2.190
56,2003-03-31,1,"1,728.310",2.180
57,2002-12-31,5,"3,003.670",3.860
58,2002-09-30,1,"1,957.760",1.910
59,2002-06-30,7,"4,752.890",3.990
60,2002-03-31,1,"2,271.830",1.910
61,2001-12-31,2,"2,472.100",1.930
62,2001-09-30,1,256.620,0.200
63,2001-06-30,3,"6,236.450",3.930
64,2001-03-31,2,"5,403.780",4.630
65,2000-12-31,12,"25,254.940",24.540
