序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,5,522.530,0.340
2,2017-12-31,6,622.760,0.220
3,2017-06-30,7,"1,098.150",0.270
4,2016-12-31,18,"10,465.500",2.460
5,2016-09-30,12,"18,488.910",4.850
6,2016-06-30,28,"32,234.450",9.180
7,2016-03-31,1,"3,610.480",1.180
8,2015-12-31,12,"9,672.380",2.320
9,2015-09-30,5,"3,859.590",1.120
10,2015-06-30,5,"5,573.170",1.370
11,2015-03-31,2,"6,090.780",1.230
12,2014-12-31,6,"4,783.370",1.240
13,2014-09-30,3,"3,526.560",0.900
14,2014-06-30,5,"3,445.170",1.420
15,2014-03-31,3,"2,474.530",1.010
16,2013-12-31,8,"2,992.850",1.470
17,2013-09-30,4,"3,746.160",1.540
18,2013-06-30,3,729.040,0.460
19,2012-12-31,1,61.690,0.030
20,2012-06-30,5,"3,200.600",1.520
21,2011-12-31,1,"1,804.640",0.940
22,2011-09-30,3,"9,094.730",3.690
23,2011-06-30,6,"20,963.420",6.720
24,2011-03-31,1,"4,604.390",1.600
25,2010-12-31,2,673.780,0.260
26,2010-06-30,3,"1,082.780",0.480
27,2009-12-31,1,462.390,0.180
28,2009-09-30,1,"1,052.680",0.500
29,2009-06-30,1,85.110,0.030
30,2008-12-31,1,485.240,0.320
31,2008-09-30,1,633.180,0.320
32,2008-06-30,1,"1,174.020",0.360
33,2008-03-31,3,"15,698.090",3.460
34,2007-12-31,4,"25,744.320",5.400
35,2007-09-30,3,"12,593.880",5.500
36,2007-06-30,4,"3,952.280",3.130
37,2007-03-31,1,"2,921.560",3.870
38,2006-12-31,2,"1,150.660",2.050
39,2006-06-30,1,0.170,0.000
40,2005-12-31,1,0.100,0.000
41,2005-06-30,1,0.120,0.000
42,2004-12-31,1,0.140,0.000
43,2004-06-30,1,0.150,0.000
44,2002-12-31,3,"1,755.410",3.780
45,2002-06-30,9,"4,268.500",6.610
46,2001-12-31,2,279.000,0.450
47,2001-06-30,2,"1,253.030",1.350
48,2000-12-31,2,"2,520.410",3.100
49,2000-06-30,1,"1,032.380",1.430
