序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,5,"1,924.260",0.210
2,2018-12-31,30,"7,209.160",1.050
3,2018-09-30,8,"6,893.530",0.970
4,2018-06-30,26,"8,724.600",1.190
5,2018-03-31,6,"9,140.930",0.920
6,2017-12-31,34,"10,543.460",1.330
7,2017-06-30,8,365.670,0.050
8,2016-12-31,3,36.900,0.000
9,2016-06-30,6,"5,665.740",1.180
10,2016-03-31,3,"10,450.920",6.630
11,2015-12-31,14,"18,463.180",10.080
12,2015-09-30,1,279.300,0.200
13,2015-06-30,5,813.950,0.360
14,2015-03-31,2,"7,990.080",3.880
15,2014-12-31,8,"7,737.720",4.060
16,2014-09-30,1,817.530,0.600
17,2014-06-30,3,542.740,0.500
18,2005-12-31,1,0.110,0.000
19,2005-06-30,1,0.100,0.000
20,2004-12-31,1,0.140,0.000
21,2004-06-30,1,0.190,0.000
22,2002-12-31,1,293.590,0.670
23,2002-06-30,1,"1,325.030",2.050
24,2000-12-31,1,850.010,1.110
