序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,104.020,0.010
2,2017-06-30,59,"19,028.380",2.220
3,2017-03-31,2,"9,364.300",1.070
4,2016-12-31,60,"24,174.840",2.820
5,2016-09-30,2,134.750,0.020
6,2016-06-30,63,"36,902.180",4.290
7,2016-03-31,2,"14,429.300",1.540
8,2015-12-31,59,"52,474.040",4.430
9,2015-09-30,6,"35,969.100",3.300
10,2015-06-30,39,"34,221.280",3.790
11,2014-12-31,28,"2,052.990",0.480
12,2014-06-30,22,"1,627.750",0.430
13,2013-12-31,18,"2,395.810",0.520
14,2013-06-30,12,547.190,0.160
15,2012-12-31,1,24.700,0.010
16,2011-12-31,1,245.500,0.110
17,2004-06-30,1,0.070,0.000
18,2002-12-31,1,177.310,0.370
19,2002-06-30,3,434.540,0.590
