序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,21,"10,801.620",0.650
2,2018-06-30,20,"8,648.010",0.470
3,2017-12-31,33,"16,193.930",0.600
4,2017-06-30,34,"16,502.630",0.730
5,2017-03-31,9,"13,690.100",0.540
6,2016-12-31,24,"11,974.420",0.530
7,2016-06-30,48,"12,782.740",0.690
8,2015-12-31,48,"17,462.690",0.670
9,2015-06-30,31,"15,499.010",0.340
10,2015-03-31,1,"3,049.990",0.080
11,2014-12-31,38,"12,858.760",0.400
12,2014-09-30,1,"6,280.240",0.320
13,2014-06-30,24,"2,916.400",0.210
14,2014-03-31,1,7.180,0.000
15,2013-12-31,18,"3,985.100",0.260
16,2013-06-30,8,702.630,0.060
17,2012-12-31,21,"5,471.260",0.370
18,2012-09-30,3,"7,938.360",0.640
19,2012-06-30,40,"28,326.370",1.850
20,2012-03-31,1,"4,354.150",0.270
21,2011-12-31,35,"29,260.810",1.830
22,2011-09-30,4,"16,987.830",0.880
23,2011-06-30,48,"47,557.170",2.100
24,2011-03-31,2,"9,400.220",0.370
25,2010-12-31,39,"34,869.920",1.570
26,2010-09-30,2,"11,910.720",0.550
27,2010-06-30,47,"49,851.330",2.400
28,2010-03-31,2,"26,446.730",0.870
29,2009-12-31,41,"81,473.810",2.310
30,2009-09-30,6,"68,052.640",2.050
31,2009-06-30,55,"247,343.720",6.980
32,2009-03-31,4,"85,994.420",2.790
33,2008-12-31,40,"157,857.970",8.850
34,2008-09-30,7,"84,222.560",3.470
35,2008-06-30,41,"154,940.190",6.850
36,2008-03-31,5,"71,910.040",2.130
37,2007-12-31,75,"660,881.010",12.890
38,2007-09-30,11,"354,478.580",6.210
39,2007-06-30,56,"453,176.640",11.980
40,2007-03-31,5,"70,575.340",2.240
41,2006-12-31,28,"71,088.430",3.460
42,2006-09-30,5,"47,119.210",3.130
43,2006-06-30,74,"301,778.210",8.730
44,2006-03-31,40,"172,101.700",15.450
45,2005-12-31,61,"136,423.000",21.080
46,2005-09-30,15,"67,533.290",10.630
47,2005-06-30,56,"128,267.950",26.760
48,2005-03-31,24,"84,778.550",14.830
49,2004-12-31,102,"110,363.790",27.920
50,2004-09-30,5,"24,959.540",6.300
51,2004-06-30,18,"19,924.400",6.160
52,2004-03-31,2,"8,017.140",2.260
53,2003-12-31,19,"22,686.950",8.220
54,2003-06-30,17,"11,061.560",5.180
55,2003-03-31,1,"1,171.600",0.500
56,2002-12-31,21,"21,622.720",10.370
57,2002-09-30,2,"3,826.050",1.580
58,2002-06-30,18,"23,110.430",8.720
59,2001-12-31,16,"18,346.080",6.590
60,2001-09-30,4,"7,516.640",2.510
61,2001-06-30,7,"11,107.660",3.330
62,2000-12-31,8,"6,174.460",2.430
