序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,12,"4,806.620",2.550
2,2017-03-31,4,"9,893.470",4.520
3,2016-12-31,21,"25,651.110",8.830
4,2016-09-30,1,"5,485.770",2.310
5,2016-06-30,6,"1,158.190",0.520
6,2016-03-31,4,"7,455.910",3.010
7,2015-12-31,14,"28,055.120",8.130
8,2015-09-30,5,"5,423.750",3.630
9,2015-06-30,11,"13,519.250",5.430
10,2015-03-31,3,"8,634.440",4.340
11,2014-12-31,10,"11,525.370",8.120
12,2014-09-30,7,"16,684.300",7.390
13,2014-06-30,11,"15,324.880",10.090
14,2014-03-31,4,"4,292.960",4.190
15,2013-12-31,1,113.100,0.130
16,2013-06-30,4,456.010,0.630
17,2012-12-31,4,"1,099.770",1.220
18,2012-06-30,7,"1,820.900",1.770
19,2011-12-31,13,"13,704.220",19.080
20,2011-09-30,5,"14,487.570",17.230
21,2011-06-30,19,"29,955.940",27.540
22,2011-03-31,10,"26,886.800",37.590
