序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,9,118.030,0.230
2,2018-06-30,21,52.720,0.060
3,2018-03-31,1,3.710,0.000
4,2017-12-31,1361,"2,447.210",4.890
