序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,11,62.070,0.020
2,2018-06-30,14,124.660,0.030
3,2017-12-31,27,880.130,0.140
4,2017-06-30,28,"1,677.500",0.230
5,2016-12-31,23,"6,311.690",0.730
6,2016-09-30,3,"7,868.130",0.880
7,2016-06-30,35,"27,037.110",2.490
8,2016-03-31,2,"1,090.920",0.130
9,2015-12-31,15,"6,908.920",0.620
10,2015-09-30,4,"5,106.780",0.980
11,2015-06-30,12,"45,714.750",4.070
12,2015-03-31,5,"51,763.870",8.240
13,2014-12-31,9,"19,491.970",6.790
14,2014-09-30,3,"19,546.010",7.820
15,2014-06-30,17,"22,518.430",10.440
16,2014-03-31,6,"35,209.260",18.110
17,2013-12-31,8,"8,079.240",4.700
18,2013-06-30,15,501.540,0.410
19,2012-12-31,13,"1,717.810",1.060
20,2012-06-30,9,889.430,0.830
21,2012-03-31,3,"2,857.960",2.560
22,2011-12-31,16,"19,568.960",17.270
23,2011-09-30,6,"38,658.680",20.600
24,2011-06-30,20,"55,411.360",28.640
25,2011-03-31,7,"50,695.110",24.250
26,2010-12-31,26,"87,030.870",34.840
27,2010-09-30,10,"57,425.330",30.410
28,2010-06-30,34,"53,597.990",33.260
29,2010-03-31,12,"38,782.690",26.370
30,2009-12-31,56,"7,087.850",6.770
