序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,64,"13,010.990",1.340
2,2018-06-30,74,"20,649.270",2.280
3,2018-03-31,2,"12,265.170",1.120
4,2017-12-31,69,"20,523.400",1.870
5,2017-09-30,1,"13,166.520",1.120
6,2017-06-30,86,"26,049.310",2.230
7,2017-03-31,3,"14,892.770",1.160
8,2016-12-31,77,"35,498.730",2.740
9,2016-09-30,8,"21,132.020",1.560
10,2016-06-30,64,"27,620.500",2.390
11,2016-03-31,5,"15,154.030",1.190
12,2015-12-31,90,"53,952.940",3.680
13,2015-09-30,3,"14,283.730",1.160
14,2015-06-30,59,"34,443.100",2.280
15,2015-03-31,6,"17,796.070",1.380
16,2014-12-31,53,"41,923.930",4.510
17,2014-09-30,1,263.600,0.040
18,2014-06-30,28,"5,277.120",0.950
19,2014-03-31,1,"1,250.510",0.240
20,2013-12-31,31,"6,479.620",1.140
21,2013-09-30,2,"3,497.500",0.610
22,2013-06-30,26,"4,725.060",0.940
23,2012-12-31,25,"10,577.060",1.680
24,2012-09-30,3,"24,014.950",4.570
25,2012-06-30,20,"31,029.170",5.230
26,2012-03-31,2,"6,435.000",1.280
27,2011-12-31,17,"18,416.810",3.950
28,2011-09-30,4,"19,403.020",3.560
29,2011-06-30,24,"54,179.570",7.580
30,2011-03-31,6,"29,085.610",3.550
31,2010-12-31,15,"18,582.670",2.460
32,2010-09-30,3,"4,664.230",0.780
33,2010-06-30,17,"8,312.710",1.530
34,2010-03-31,2,"5,289.040",0.590
35,2009-12-31,12,"10,854.290",1.240
36,2009-09-30,4,"18,346.190",2.720
37,2009-06-30,10,"15,563.800",2.330
38,2009-03-31,6,"29,717.030",8.210
39,2008-12-31,9,"12,422.690",5.900
40,2008-09-30,4,"14,358.060",5.060
41,2008-06-30,7,"7,913.350",2.550
42,2008-03-31,2,"12,297.410",2.250
43,2007-12-31,6,"19,533.320",2.670
44,2007-09-30,2,"13,171.430",1.920
45,2007-06-30,6,"9,707.140",1.550
46,2007-03-31,6,"44,132.730",13.930
47,2006-12-31,8,"9,998.470",5.560
48,2006-09-30,3,"5,641.320",3.800
49,2006-06-30,4,"4,030.780",2.920
50,2006-03-31,5,"5,367.660",5.980
51,2005-12-31,1,50.630,0.080
52,2005-06-30,1,50.390,0.080
53,2004-12-31,1,51.270,0.070
54,2004-06-30,1,63.960,0.070
55,2003-12-31,1,93.960,0.100
56,2002-12-31,3,"1,355.550",1.080
57,2002-06-30,8,"2,132.670",1.200
58,2000-06-30,2,"3,576.650",1.170
59,2000-03-31,1,359.400,0.150
60,1999-12-31,1,"22,310.320",10.650
61,1999-09-30,2,"23,091.960",9.330
62,1999-06-30,1,"32,200.070",10.950
63,1999-03-31,3,"27,276.560",14.180
64,1998-12-31,2,"28,337.570",14.500
65,1998-09-30,1,"24,049.210",12.190
66,1998-06-30,1,"21,918.810",12.940
