序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,39,"3,257.660",1.890
2,2017-09-30,1,"1,362.790",0.700
3,2017-06-30,16,"1,167.320",0.650
4,2016-12-31,5,90.640,0.020
5,2016-09-30,2,"14,780.900",2.790
6,2016-06-30,14,"17,600.710",4.780
7,2016-03-31,5,"13,439.260",4.100
8,2015-12-31,18,"17,804.470",3.980
9,2015-09-30,4,"12,062.840",3.440
10,2015-06-30,6,"3,059.710",0.690
11,2015-03-31,1,878.080,0.230
12,2014-12-31,3,"1,061.590",0.380
13,2012-12-31,4,"3,061.770",1.290
14,2012-09-30,1,"3,049.210",1.200
15,2012-06-30,8,"4,131.610",1.460
16,2012-03-31,2,"4,130.230",1.400
17,2011-12-31,8,"4,381.750",1.630
18,2011-09-30,2,"4,766.830",1.340
19,2011-06-30,7,"8,890.820",1.720
20,2011-03-31,2,"8,759.110",1.350
21,2010-12-31,5,"13,581.950",2.420
22,2010-09-30,1,"8,705.640",2.070
23,2010-06-30,8,"10,327.140",3.570
24,2010-03-31,3,"11,850.300",5.960
25,2009-12-31,6,"14,731.350",6.530
26,2009-09-30,3,"6,944.130",4.100
27,2009-06-30,9,"25,250.880",12.250
28,2009-03-31,2,"9,026.820",7.340
29,2008-12-31,6,"2,842.600",3.830
30,2008-09-30,2,"4,293.120",5.000
31,2008-06-30,7,"6,343.810",4.910
32,2008-03-31,3,"13,472.330",6.870
33,2007-12-31,16,"66,438.600",18.070
34,2007-09-30,5,"130,101.160",23.760
35,2007-06-30,30,"136,033.470",45.780
36,2007-03-31,7,"49,170.550",27.430
37,2006-12-31,16,"31,366.960",24.660
38,2006-09-30,8,"27,931.870",23.550
39,2006-06-30,34,"54,673.120",41.890
40,2006-03-31,7,"13,312.900",18.170
41,2005-12-31,22,"26,075.030",36.300
42,2005-09-30,7,"16,793.170",21.930
43,2005-06-30,25,"23,348.930",30.060
44,2005-03-31,5,"16,107.420",21.540
45,2004-12-31,9,"13,118.270",20.250
46,2004-09-30,4,"6,190.720",10.330
47,2004-06-30,4,"3,430.350",6.550
48,2003-12-31,1,298.360,0.900
49,2002-12-31,1,688.870,1.890
50,2002-06-30,1,288.400,0.620
51,2001-12-31,2,393.950,0.900
52,2001-06-30,1,522.800,0.890
53,2000-12-31,2,"2,108.100",4.010
54,2000-09-30,1,314.310,0.590
