序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,65,"24,653.030",2.560
2,2017-09-30,3,"18,934.980",2.170
3,2017-06-30,69,"49,200.970",5.140
4,2017-03-31,11,"70,545.030",5.590
5,2016-12-31,163,"249,101.910",16.050
6,2016-09-30,5,"41,293.710",3.270
7,2016-06-30,66,"123,356.480",10.290
8,2016-03-31,10,"17,206.340",1.390
9,2015-12-31,58,"57,222.050",4.460
10,2015-09-30,2,"16,853.800",1.360
11,2015-06-30,41,"55,054.490",2.960
12,2015-03-31,7,"53,659.590",3.170
13,2014-12-31,46,"50,190.310",4.170
14,2014-09-30,14,"88,067.540",6.260
15,2014-06-30,54,"109,240.930",8.790
16,2014-03-31,16,"89,302.860",6.690
17,2013-12-31,35,"23,960.750",2.470
18,2013-09-30,3,11.110,0.000
19,2013-06-30,22,"4,210.260",0.880
20,2012-12-31,17,"4,954.020",0.770
21,2012-06-30,14,"6,228.120",0.920
22,2011-12-31,9,"3,016.830",0.370
23,2011-06-30,10,"2,405.040",0.370
24,2010-12-31,7,"1,320.560",0.210
25,2010-09-30,2,"1,097.580",0.720
26,2010-06-30,6,"1,945.620",1.540
27,2010-03-31,1,913.600,0.480
28,2009-12-31,1,378.640,0.250
