序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,60,"392,083.310",11.990
2,2017-09-30,77,"440,289.680",13.800
3,2017-06-30,270,"449,345.320",17.720
4,2017-03-31,47,"236,109.210",10.420
5,2016-12-31,173,"272,252.950",13.560
6,2016-09-30,69,"252,864.970",11.430
7,2016-06-30,97,"70,959.050",5.240
8,2016-03-31,4,"7,885.490",0.670
9,2015-12-31,53,"34,109.580",2.310
10,2015-09-30,22,"79,192.740",5.490
11,2015-06-30,111,"141,101.190",8.530
12,2015-03-31,4,"25,031.610",1.920
13,2014-12-31,82,"40,402.110",3.950
14,2014-09-30,5,"21,777.830",2.550
15,2014-06-30,69,"33,080.210",4.430
16,2014-03-31,4,"15,741.490",2.280
17,2013-12-31,93,"176,817.770",18.470
18,2013-09-30,14,"149,211.730",15.860
19,2013-06-30,119,"430,218.080",37.340
20,2013-03-31,27,"315,809.500",40.600
21,2012-12-31,102,"357,460.360",57.460
22,2012-09-30,33,"252,800.680",42.880
23,2012-06-30,93,"293,207.660",50.180
24,2012-03-31,15,"154,702.560",34.960
25,2011-12-31,58,"176,780.490",41.830
26,2011-09-30,11,"142,593.460",32.580
27,2011-06-30,47,"109,556.580",24.890
28,2011-03-31,7,"58,091.600",12.130
29,2010-12-31,31,"165,530.830",25.540
30,2010-09-30,7,"81,201.100",17.230
31,2010-06-30,34,"118,120.190",38.460
32,2010-03-31,12,"53,871.380",19.830
33,2009-12-31,90,"29,836.170",23.200
