序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,77,"21,969.360",0.850
2,2017-06-30,73,"28,345.830",1.040
3,2017-03-31,21,"13,965.260",0.630
4,2016-12-31,71,"26,551.800",1.380
5,2016-09-30,19,"11,242.150",0.550
6,2016-06-30,91,"42,960.200",2.980
7,2016-03-31,6,"2,698.830",0.180
8,2015-12-31,86,"46,052.940",2.390
9,2015-06-30,48,"30,271.940",1.470
10,2015-03-31,4,"53,667.590",2.300
11,2014-12-31,45,"65,645.230",4.610
12,2014-09-30,12,"77,609.030",15.070
13,2014-06-30,61,"29,053.600",10.110
14,2014-03-31,6,"29,055.730",8.110
15,2013-12-31,67,"27,258.630",8.090
16,2013-09-30,9,"52,192.400",11.190
17,2013-06-30,85,"123,709.760",29.280
18,2013-03-31,9,"60,212.610",13.350
19,2012-12-31,78,"117,847.300",22.300
20,2012-09-30,9,"34,688.100",10.530
21,2012-06-30,55,"95,055.580",40.850
22,2012-03-31,12,"66,814.270",23.260
23,2011-12-31,46,"123,054.320",48.170
24,2011-09-30,14,"76,783.600",29.070
25,2011-06-30,34,"98,374.360",33.170
26,2011-03-31,8,"47,108.030",17.620
27,2010-12-31,17,"33,590.790",16.780
28,2010-09-30,6,"19,180.540",9.180
29,2010-06-30,26,"30,239.630",17.660
30,2010-03-31,9,"40,563.660",12.790
31,2009-12-31,35,"108,186.710",32.920
32,2009-09-30,8,"18,908.420",6.880
33,2009-06-30,1,"3,418.470",1.740
34,2001-06-30,1,493.150,0.470
35,2000-12-31,1,403.720,0.510
