序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,18,"3,377.810",0.530
2,2016-12-31,20,"1,329.870",0.210
3,2016-06-30,31,"16,922.270",2.020
4,2016-03-31,9,"76,795.610",8.230
5,2015-12-31,89,"370,167.760",25.820
6,2015-09-30,1,115.780,0.020
7,2015-06-30,8,"2,780.900",0.320
8,2015-03-31,2,"6,434.300",0.750
9,2014-12-31,6,99.800,0.020
10,2014-06-30,2,71.520,0.010
11,2013-12-31,7,"11,472.620",3.130
12,2013-06-30,3,30.360,0.010
13,2012-12-31,1,26.200,0.010
14,2012-03-31,2,"5,463.200",2.620
15,2011-12-31,1,0.110,0.000
16,2011-06-30,2,16.700,0.010
17,2009-12-31,1,437.330,0.170
18,2008-09-30,1,591.600,0.770
19,2006-06-30,2,80.920,0.100
20,2005-12-31,1,54.110,0.080
21,2002-06-30,2,98.980,0.100
22,2001-12-31,2,"6,470.090",5.220
23,2001-09-30,2,"18,546.070",15.040
24,2001-06-30,2,"28,296.170",15.760
25,2001-03-31,2,"33,890.260",20.130
26,2000-12-31,2,"39,717.080",20.610
27,2000-09-30,2,"35,751.940",22.110
28,2000-06-30,2,"38,126.540",22.350
29,2000-03-31,2,"35,510.130",18.460
