序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,108,"122,691.710",6.610
2,2017-09-30,14,"25,231.530",1.550
3,2017-06-30,123,"67,669.880",4.340
4,2017-03-31,10,"30,119.080",1.890
5,2016-12-31,112,"76,760.320",4.800
6,2016-09-30,10,"28,810.060",1.670
7,2016-06-30,84,"66,011.430",4.250
8,2016-03-31,3,"11,684.930",0.800
9,2015-12-31,68,"61,467.050",3.150
10,2015-09-30,6,"17,805.140",1.000
11,2015-06-30,133,"170,323.730",6.050
12,2015-03-31,18,"52,019.260",2.000
13,2014-12-31,133,"91,915.660",4.300
14,2014-09-30,17,"123,917.090",6.190
15,2014-06-30,144,"358,147.200",18.270
16,2014-03-31,22,"223,320.960",10.900
17,2013-12-31,201,"656,277.950",24.180
18,2013-09-30,61,"413,745.100",14.370
19,2013-06-30,100,"310,301.870",22.370
20,2013-03-31,24,"172,367.770",12.060
21,2012-12-31,73,"156,039.940",15.760
22,2012-09-30,8,"46,865.160",5.290
23,2012-06-30,62,"93,856.030",9.670
24,2012-03-31,6,"41,255.590",4.440
25,2011-12-31,50,"70,563.060",7.570
26,2011-09-30,4,"46,374.710",5.440
27,2011-06-30,28,"29,502.420",3.570
28,2011-03-31,4,"27,027.840",2.580
29,2010-12-31,30,"45,407.200",8.560
30,2010-09-30,4,"28,457.290",5.530
31,2010-06-30,40,"61,975.070",16.280
32,2010-03-31,6,"37,537.320",7.170
33,2009-12-31,29,"39,405.420",7.990
34,2009-09-30,5,"16,710.950",6.350
35,2009-06-30,14,"6,193.510",2.440
36,2009-03-31,7,"17,165.080",8.880
37,2008-12-31,14,"8,400.040",6.400
38,2008-09-30,2,"3,855.050",2.570
39,2008-06-30,12,"12,059.500",5.670
40,2008-03-31,5,"21,498.170",6.410
41,2007-12-31,12,"33,134.290",8.350
42,2007-09-30,7,"62,763.910",16.330
43,2007-06-30,14,"14,212.980",5.680
44,2007-03-31,2,"3,659.760",1.450
45,2006-12-31,9,942.390,0.550
46,2006-09-30,6,"15,705.440",8.320
47,2006-06-30,25,"28,847.120",15.060
48,2006-03-31,7,"16,171.870",13.810
49,2005-12-31,21,"17,338.440",16.250
50,2005-09-30,7,"20,961.740",18.680
51,2005-06-30,18,"14,523.190",14.580
52,2005-03-31,9,"16,144.470",12.890
53,2004-12-31,32,"42,494.220",25.640
54,2004-09-30,9,"42,635.460",22.240
55,2004-06-30,31,"55,089.250",32.650
56,2004-03-31,1,"12,765.540",6.350
57,2003-12-31,26,"42,770.200",24.440
58,2003-09-30,4,"23,185.660",13.650
59,2003-06-30,23,"45,553.470",23.290
60,2003-03-31,4,"13,685.860",6.860
61,2002-12-31,46,"45,028.530",26.540
62,2002-09-30,7,"11,066.700",5.560
