序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,10,651.820,0.080
2,2017-06-30,11,692.010,0.090
3,2017-03-31,3,35.630,0.000
4,2016-12-31,16,"3,571.650",0.360
5,2016-06-30,14,"3,824.940",0.470
6,2015-12-31,45,"71,787.500",7.170
7,2015-09-30,7,"17,286.810",2.600
8,2015-06-30,26,"36,658.250",3.140
9,2015-03-31,8,"30,006.340",3.350
10,2014-12-31,26,"32,614.700",4.440
11,2014-06-30,9,806.880,0.160
12,2013-12-31,25,"1,912.540",0.310
13,2013-06-30,20,"1,448.880",0.230
14,2013-03-31,1,"2,707.730",0.510
15,2012-12-31,27,"6,027.500",1.250
16,2012-06-30,20,"2,648.320",0.590
17,2011-12-31,17,"2,305.940",0.700
18,2011-06-30,8,"3,017.400",0.690
19,2010-12-31,7,"5,040.220",1.210
20,2010-09-30,3,"8,680.680",2.270
21,2010-06-30,10,"5,627.540",1.870
22,2010-03-31,4,"12,610.920",2.350
23,2009-12-31,11,"20,181.510",3.780
24,2009-09-30,2,"8,092.810",1.980
25,2009-06-30,17,"49,391.890",15.690
26,2009-03-31,5,"16,225.850",7.070
27,2008-12-31,3,"2,310.220",2.310
28,2008-09-30,1,"1,806.930",1.970
29,2008-06-30,6,"10,415.390",8.440
30,2008-03-31,3,"22,398.360",7.520
31,2007-12-31,2,"6,607.280",2.170
32,2007-09-30,2,"29,788.230",7.400
33,2007-06-30,12,"70,221.240",31.010
34,2007-03-31,5,"17,883.340",12.900
35,2006-12-31,7,"12,306.470",9.020
36,2006-09-30,1,"1,365.120",1.790
37,2006-06-30,4,"2,066.810",2.830
38,2005-12-31,1,0.250,0.000
39,2005-06-30,1,0.170,0.000
40,2004-12-31,1,0.170,0.000
41,2004-06-30,2,822.700,1.780
42,2002-12-31,5,932.090,1.380
43,2002-06-30,4,"1,411.740",1.420
44,2000-12-31,2,566.820,0.480
45,2000-06-30,2,"1,609.660",1.190
