序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,61,"144,884.670",21.070
2,2017-09-30,11,"110,507.210",21.800
3,2017-06-30,61,"154,566.610",29.440
4,2017-03-31,7,"84,680.290",18.870
5,2016-12-31,12,"26,328.320",6.810
6,2016-09-30,6,"54,401.150",12.000
7,2016-06-30,23,"58,432.220",16.830
8,2016-03-31,8,"67,698.220",17.960
9,2015-12-31,16,"81,518.430",15.120
10,2015-09-30,5,"37,573.430",13.820
11,2015-06-30,29,"149,935.450",30.470
12,2015-03-31,4,"16,038.350",4.980
13,2014-12-31,11,"9,541.210",4.260
14,2014-09-30,8,"58,311.020",19.160
15,2014-06-30,29,"125,354.290",63.350
16,2014-03-31,9,"85,598.970",42.030
17,2013-12-31,16,"69,723.830",37.770
18,2013-09-30,2,"31,300.660",22.290
19,2013-06-30,5,"20,669.680",17.140
20,2013-03-31,1,"5,064.770",6.570
21,2012-12-31,3,99.510,0.150
22,2012-06-30,2,200.480,0.300
23,2011-12-31,3,603.740,0.750
24,2011-09-30,8,"3,867.380",4.410
