序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,22.860,0.010
2,2017-06-30,12,"7,660.150",2.030
3,2017-03-31,1,6.500,0.000
4,2016-12-31,23,"8,254.690",2.400
5,2016-09-30,2,"12,469.710",3.880
6,2016-06-30,10,"1,610.550",0.530
7,2015-12-31,10,"6,401.910",2.180
8,2015-09-30,3,"3,519.740",0.970
9,2015-06-30,6,"4,784.670",1.300
10,2015-03-31,2,"7,546.000",4.020
11,2014-12-31,9,"4,008.770",3.410
12,2014-09-30,4,"8,626.760",6.080
13,2014-06-30,2,269.680,0.300
14,2013-12-31,12,"7,238.750",8.920
15,2013-06-30,4,"1,467.610",2.150
16,2013-03-31,1,"1,728.930",2.920
17,2012-12-31,9,"2,597.710",4.140
18,2012-09-30,2,"2,548.180",3.900
19,2012-06-30,8,"2,938.140",4.520
20,2012-03-31,2,"2,302.700",3.330
21,2011-12-31,19,"21,710.150",25.320
22,2011-09-30,1,665.880,1.630
23,2011-06-30,4,"3,031.060",6.800
24,2011-03-31,4,"2,922.770",4.400
25,2010-12-31,9,"23,741.360",27.250
26,2010-09-30,5,"8,946.260",16.610
27,2010-06-30,16,"1,617.970",3.630
