序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-06-30,15,"3,283.870",1.370
2,2018-03-31,5,"2,195.990",0.640
3,2017-12-31,19,"6,774.120",2.510
4,2017-06-30,12,"3,238.030",1.120
5,2017-03-31,2,"1,413.970",0.380
6,2016-12-31,11,866.160,0.220
7,2016-06-30,9,"1,711.490",0.250
8,2016-03-31,2,"3,519.120",1.360
9,2015-12-31,10,"5,835.960",2.000
10,2015-09-30,3,241.240,0.140
11,2015-06-30,129,"3,791.900",4.540
