序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,7,"1,192.210",0.360
2,2017-03-31,5,"6,472.890",1.610
3,2016-12-31,45,"22,661.810",5.140
4,2016-09-30,4,"16,875.680",5.270
5,2016-06-30,38,"36,441.930",10.290
6,2016-03-31,6,"24,938.500",5.480
7,2015-12-31,30,"14,992.190",2.890
8,2015-09-30,6,"11,914.880",3.250
9,2015-06-30,28,"15,825.820",3.320
10,2015-03-31,6,"14,636.050",3.150
11,2014-12-31,33,"40,673.160",14.220
12,2014-09-30,9,"27,660.630",8.960
13,2014-06-30,47,"76,824.330",27.120
14,2014-03-31,6,"17,668.980",9.870
15,2013-12-31,16,"14,531.100",8.750
16,2013-09-30,6,"10,477.650",7.030
17,2013-06-30,3,31.080,0.030
18,2013-03-31,1,"5,865.370",4.850
19,2012-12-31,5,400.880,0.490
20,2012-06-30,8,800.170,0.820
21,2011-12-31,4,819.810,0.880
22,2011-09-30,1,"1,813.520",2.480
23,2011-06-30,9,"8,138.030",8.240
24,2011-03-31,6,"15,405.850",13.160
25,2010-12-31,21,"46,997.920",35.030
