序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,196.580,0.100
2,2017-06-30,3,771.610,0.240
3,2017-03-31,1,"1,745.340",0.520
4,2016-12-31,19,"10,546.780",2.980
5,2016-09-30,1,"5,916.120",1.720
6,2016-06-30,23,"9,690.660",3.500
7,2016-03-31,4,"10,491.090",3.980
8,2015-12-31,13,"27,069.960",5.920
9,2015-06-30,10,"3,559.430",1.120
10,2014-12-31,10,"1,920.680",0.950
11,2014-09-30,1,"1,700.460",0.790
12,2014-06-30,4,791.850,0.480
13,2013-12-31,1,12.420,0.010
14,2013-06-30,7,"6,053.770",5.220
15,2013-03-31,1,"6,812.730",4.710
16,2012-12-31,8,"2,213.580",1.480
17,2012-06-30,14,"3,633.190",2.330
18,2012-03-31,1,"5,569.240",2.870
19,2011-12-31,8,"9,503.920",6.930
20,2011-09-30,2,"7,377.370",4.010
21,2011-06-30,6,"14,692.110",5.740
22,2011-03-31,4,"11,951.160",4.010
23,2010-12-31,6,"18,581.610",14.380
24,2010-09-30,4,"10,522.830",11.130
25,2010-06-30,5,"8,278.500",10.040
26,2010-03-31,1,"5,676.330",7.120
27,2009-12-31,2,"11,725.490",14.920
28,2009-06-30,2,"1,213.230",2.310
29,2009-03-31,2,"4,013.040",7.190
30,2008-12-31,1,541.740,2.280
31,2008-06-30,9,130.650,0.470
