序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,55,"7,379.590",1.360
2,2018-09-30,3,"5,475.210",0.950
3,2018-06-30,48,"7,618.370",1.380
4,2018-03-31,3,"1,426.760",0.240
5,2017-12-31,66,"7,786.300",1.220
6,2017-09-30,1,"4,682.610",0.690
7,2017-06-30,35,"2,463.370",0.390
8,2017-03-31,1,331.400,0.040
9,2016-12-31,11,791.970,0.110
10,2016-06-30,22,"4,288.730",0.850
11,2016-03-31,1,"1,382.000",0.240
12,2015-12-31,16,"8,118.300",1.190
13,2015-09-30,1,972.710,0.170
14,2015-06-30,16,"18,227.680",2.290
15,2015-03-31,5,"9,776.190",1.700
16,2014-12-31,13,"11,511.440",2.250
17,2014-09-30,8,"12,850.590",3.090
18,2014-06-30,3,152.670,0.050
19,2014-03-31,1,"1,084.210",0.360
20,2013-12-31,7,"11,676.510",3.590
21,2013-09-30,2,"2,549.640",0.880
22,2013-06-30,6,"2,579.260",1.030
23,2013-03-31,1,"5,243.020",1.920
24,2012-12-31,8,551.810,0.210
25,2012-06-30,7,559.890,0.190
26,2011-12-31,14,"3,672.810",1.100
27,2011-09-30,2,"2,715.440",0.710
28,2011-06-30,13,"4,925.580",1.100
29,2011-03-31,1,650.700,0.140
30,2010-12-31,5,"1,190.120",0.600
31,2010-09-30,2,"9,188.690",4.360
32,2010-06-30,8,"16,118.310",8.430
33,2010-03-31,7,"26,408.550",9.900
34,2009-12-31,9,"30,482.690",11.050
35,2009-09-30,8,"14,869.080",6.800
36,2009-06-30,18,"55,802.940",21.820
37,2009-03-31,3,"8,430.560",4.190
38,2008-12-31,2,"2,179.040",1.500
39,2008-09-30,1,"1,515.070",0.900
40,2008-06-30,1,"1,805.060",0.860
41,2008-03-31,2,"4,588.820",1.590
42,2007-12-31,2,"6,606.520",2.160
43,2007-09-30,3,"13,159.080",4.170
44,2007-06-30,1,"1,248.900",0.670
45,2007-03-31,1,"1,122.220",0.670
46,2006-12-31,1,65.300,0.070
47,2006-06-30,4,441.040,0.500
48,2006-03-31,2,471.700,0.590
49,2005-12-31,5,839.730,1.240
50,2005-09-30,4,805.920,1.110
51,2005-06-30,5,"1,016.500",1.260
52,2005-03-31,5,"1,685.540",1.660
53,2004-12-31,6,"2,166.900",1.910
54,2004-09-30,5,"2,341.280",1.980
55,2004-06-30,5,"3,928.240",3.340
56,2003-12-31,7,"5,153.080",3.460
57,2003-09-30,1,829.640,0.670
58,2003-06-30,9,"12,012.660",8.960
59,2002-12-31,2,35.210,0.030
60,2002-06-30,8,844.070,0.590
