序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,5,"3,790.430",0.650
2,2017-09-30,7,"13,432.510",2.210
3,2017-06-30,9,"18,625.290",3.460
4,2017-03-31,10,"19,279.820",3.430
5,2016-12-31,17,"23,893.190",4.600
6,2016-09-30,7,"19,728.950",5.290
7,2016-06-30,11,"13,968.260",4.010
8,2016-03-31,5,"8,598.740",2.900
9,2015-12-31,26,"31,046.550",7.290
10,2015-09-30,5,"14,568.600",5.240
11,2015-06-30,8,"4,935.650",1.160
12,2015-03-31,3,"9,507.200",2.790
13,2014-12-31,1,"2,917.920",0.960
14,2014-06-30,1,20.430,0.010
15,2007-03-31,1,647.400,0.980
16,2006-12-31,1,18.280,0.050
17,2006-06-30,2,397.200,1.490
18,2005-12-31,1,19.370,0.100
19,2005-06-30,1,20.700,0.100
20,2004-12-31,1,28.020,0.100
21,2004-09-30,1,982.010,2.840
22,2004-06-30,3,"2,344.800",5.890
23,2003-12-31,2,"2,843.140",6.030
24,2003-06-30,5,"12,860.090",19.770
25,2002-12-31,14,"9,402.000",15.990
