序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,107,"50,427.440",2.560
2,2017-09-30,15,"29,204.160",1.180
3,2017-06-30,78,"43,636.060",3.240
4,2017-03-31,4,"13,691.870",1.040
5,2016-12-31,85,"86,558.940",6.480
6,2016-09-30,4,"2,961.890",0.260
7,2016-06-30,13,460.000,0.070
8,2015-12-31,10,272.230,0.030
9,2015-06-30,9,482.510,0.040
10,2015-03-31,1,"2,999.440",0.350
11,2014-12-31,9,494.420,0.080
12,2014-06-30,7,136.010,0.040
13,2013-12-31,7,110.130,0.030
14,2013-06-30,2,48.890,0.020
15,2012-12-31,2,99.800,0.020
16,2012-06-30,2,52.980,0.020
17,2011-12-31,3,272.870,0.160
18,2010-06-30,1,14.010,0.010
19,2009-12-31,7,"13,100.420",4.900
20,2006-12-31,1,28.460,0.020
21,2006-06-30,1,48.390,0.040
22,2006-03-31,1,382.430,0.610
23,2005-12-31,2,334.640,0.610
24,2005-06-30,1,29.700,0.060
25,2004-12-31,3,836.030,1.250
26,2004-06-30,2,381.780,1.020
27,2002-12-31,3,860.880,1.760
28,2002-06-30,8,"2,626.480",3.800
29,2001-12-31,10,"1,332.950",2.090
