序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,4,475.650,0.020
2,2018-12-31,136,"57,322.560",2.790
3,2018-06-30,121,"55,665.960",2.550
4,2018-03-31,1,219.840,0.010
5,2017-12-31,147,"81,502.410",2.510
6,2017-09-30,7,"4,058.180",0.100
7,2017-06-30,206,"143,475.390",3.990
8,2017-03-31,8,"6,398.770",0.160
9,2016-12-31,129,"134,557.650",3.440
10,2016-09-30,26,"46,286.480",1.150
11,2016-06-30,136,"132,063.700",4.020
12,2016-03-31,13,"29,321.100",0.810
13,2015-12-31,172,"273,736.760",6.170
14,2015-09-30,2,"30,420.370",0.970
15,2015-06-30,123,"519,203.280",6.960
16,2015-03-31,10,"61,982.230",0.920
17,2014-12-31,164,"391,634.760",6.400
18,2014-09-30,5,"16,534.620",0.610
19,2014-06-30,72,"60,393.510",3.260
20,2014-03-31,2,"12,004.620",0.710
21,2013-12-31,71,"68,446.190",3.420
22,2013-09-30,1,"16,258.060",0.880
23,2013-06-30,60,"73,469.180",4.420
24,2013-03-31,2,"42,186.290",2.170
25,2012-12-31,87,"157,458.680",7.200
26,2012-09-30,10,"74,432.340",3.230
27,2012-06-30,112,"175,229.430",8.180
28,2012-03-31,3,"71,209.550",3.570
29,2011-12-31,53,"52,822.490",3.160
30,2011-09-30,2,"28,874.280",1.480
31,2011-06-30,50,"72,972.930",3.290
32,2011-03-31,2,"24,313.230",1.010
33,2010-12-31,46,"80,892.030",3.360
34,2010-09-30,6,"50,300.220",5.370
35,2010-06-30,38,"70,039.900",7.340
36,2010-03-31,8,"119,472.460",8.480
37,2009-12-31,56,"310,546.310",18.560
38,2009-09-30,4,"16,120.450",3.170
39,2009-06-30,17,"24,247.910",4.630
40,2009-03-31,6,"14,146.290",2.910
41,2008-12-31,7,"5,256.380",1.720
42,2008-09-30,1,"1,770.290",0.730
43,2008-06-30,2,"2,233.200",1.030
44,2008-03-31,1,"1,895.680",0.800
45,2007-12-31,1,"3,848.470",0.800
46,2007-06-30,2,135.390,0.100
47,2006-12-31,2,101.040,0.100
48,2006-06-30,1,0.740,0.000
49,2005-12-31,1,0.360,0.000
50,2005-06-30,1,0.380,0.000
51,2005-03-31,1,485.960,1.030
52,2004-12-31,1,0.720,0.000
53,2004-09-30,1,721.840,1.090
54,2004-06-30,2,539.300,0.990
55,2002-12-31,2,223.620,0.400
56,2002-06-30,5,586.560,0.700
57,2000-03-31,1,9.250,0.010
