序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,6,683.500,0.360
2,2017-09-30,1,"1,975.040",0.890
3,2017-06-30,18,"7,043.710",3.030
4,2017-03-31,2,"6,517.530",2.340
5,2016-12-31,10,203.030,0.070
6,2016-09-30,1,"5,437.060",1.900
7,2016-06-30,13,"4,845.160",1.850
8,2015-12-31,7,886.300,0.240
9,2015-06-30,14,"8,098.620",1.640
10,2014-12-31,8,"2,548.890",1.160
11,2014-09-30,2,"3,582.730",1.300
12,2014-06-30,7,"1,762.350",0.830
13,2014-03-31,2,"5,009.360",2.350
14,2013-12-31,5,463.370,0.240
15,2013-09-30,1,260.080,0.150
16,2013-06-30,6,399.080,0.270
17,2012-12-31,12,"6,671.550",5.880
18,2012-09-30,2,"3,514.760",3.300
19,2012-06-30,13,"7,293.690",6.020
20,2012-03-31,2,267.850,0.240
21,2011-12-31,9,"2,709.840",2.250
22,2011-06-30,2,424.370,0.440
23,2011-03-31,2,"9,238.040",8.380
24,2010-12-31,4,"17,358.400",14.720
25,2010-09-30,3,"24,459.510",17.640
26,2010-06-30,7,"20,049.610",22.550
27,2008-06-30,1,25.880,0.080
28,2007-12-31,5,294.330,0.410
