序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,5,"2,016.670",0.320
2,2017-03-31,1,563.440,0.070
3,2016-12-31,10,"2,353.400",0.310
4,2016-09-30,3,"1,058.960",0.140
5,2016-06-30,16,"4,286.570",0.750
6,2016-03-31,1,648.930,0.100
7,2015-12-31,25,"4,878.070",0.520
8,2015-09-30,7,"1,710.900",0.230
9,2015-06-30,60,"29,414.380",2.340
10,2015-03-31,1,3.260,0.000
11,2014-12-31,49,"7,393.130",0.910
12,2014-09-30,7,"4,769.990",0.430
13,2014-06-30,75,"34,982.430",3.670
14,2013-12-31,84,"35,105.380",3.530
15,2013-06-30,74,"33,729.760",4.170
16,2013-03-31,2,"16,164.500",1.670
17,2012-12-31,74,"48,128.010",4.470
18,2012-09-30,2,"18,746.880",1.570
19,2012-06-30,79,"100,893.550",7.090
20,2012-03-31,9,"54,169.420",3.390
21,2011-12-31,79,"144,497.130",9.190
22,2011-09-30,4,"25,527.120",1.560
23,2011-06-30,28,"36,036.470",2.320
24,2011-03-31,4,"31,154.440",2.010
25,2010-12-31,31,"146,851.040",8.030
26,2010-09-30,7,"81,886.070",4.230
27,2010-06-30,12,"20,533.110",1.750
28,2010-03-31,2,"4,887.850",0.440
29,2009-12-31,13,"10,985.440",1.370
30,2009-09-30,3,"17,053.890",3.380
31,2009-06-30,3,"2,891.330",1.330
32,2009-03-31,1,"2,020.150",0.940
33,2008-12-31,6,"9,098.530",5.520
34,2008-09-30,3,"6,321.330",4.280
35,2008-06-30,6,"7,065.760",3.300
36,2008-03-31,7,"75,247.010",18.670
37,2007-12-31,13,"50,077.900",9.910
38,2007-09-30,3,"29,076.930",7.690
39,2007-06-30,27,"104,956.860",48.820
40,2007-03-31,10,"86,332.380",29.500
41,2006-12-31,76,"107,726.560",39.450
42,2006-09-30,15,"27,223.140",19.090
