序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,"5,006.420",0.890
2,2017-12-31,43,"9,426.910",1.700
3,2017-09-30,1,"7,761.580",1.100
4,2017-06-30,61,"21,938.490",2.880
5,2017-03-31,6,"17,266.030",1.590
6,2016-12-31,77,"58,475.110",5.090
7,2016-09-30,8,"31,080.790",2.530
8,2016-06-30,95,"62,418.980",5.670
9,2016-03-31,8,"34,959.130",3.050
10,2015-12-31,87,"93,992.640",6.490
11,2015-09-30,5,"29,448.240",3.050
12,2015-06-30,38,"9,552.180",0.590
13,2015-03-31,1,"5,708.720",0.470
14,2014-12-31,40,"17,930.740",2.180
15,2014-09-30,3,"9,950.230",1.300
16,2014-06-30,27,"12,070.180",1.940
17,2014-03-31,1,"5,739.350",0.920
18,2013-12-31,22,"8,021.380",1.240
19,2013-09-30,1,"10,700.360",1.680
20,2013-06-30,14,"1,954.730",0.420
21,2013-03-31,1,"1,922.130",0.360
22,2012-12-31,7,"1,667.550",0.370
23,2012-09-30,1,"1,707.300",0.340
24,2012-06-30,3,"1,973.850",0.370
25,2012-03-31,1,685.290,0.160
26,2011-12-31,8,"4,225.260",1.060
27,2011-06-30,7,"2,505.900",0.580
28,2011-03-31,1,"5,125.580",0.950
29,2010-12-31,7,"11,386.890",2.070
30,2010-09-30,1,"3,722.000",0.710
31,2010-06-30,12,"14,838.440",3.760
32,2010-03-31,3,"10,609.860",1.980
33,2009-12-31,5,"5,674.970",2.090
34,2009-09-30,2,"8,530.060",3.310
35,2009-06-30,11,"32,958.200",13.560
36,2009-03-31,5,"22,878.440",9.800
37,2008-12-31,1,142.920,0.160
38,2008-09-30,1,"1,544.330",1.220
39,2007-03-31,2,"7,073.630",4.080
40,2006-12-31,2,"2,392.460",1.790
41,2006-06-30,1,53.050,0.090
42,2005-12-31,1,32.110,0.090
43,2005-06-30,1,30.070,0.090
44,2004-12-31,1,39.000,0.090
45,2004-06-30,1,36.700,0.090
46,2003-12-31,1,53.260,0.130
47,2002-12-31,2,162.580,0.230
48,2002-06-30,3,276.310,0.290
49,2001-12-31,1,21.390,0.020
