序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,36,"57,749.680",1.740
2,2018-12-31,185,"123,239.570",5.980
3,2018-09-30,18,"94,196.800",4.880
4,2018-06-30,150,"84,363.260",4.360
5,2018-03-31,19,"103,142.230",4.120
6,2017-12-31,208,"154,806.250",6.060
7,2017-09-30,29,"23,039.670",1.010
8,2017-06-30,147,"43,794.820",2.320
9,2017-03-31,4,"5,089.630",0.290
10,2016-12-31,96,"85,536.440",4.730
11,2016-09-30,11,"78,166.470",3.820
12,2016-06-30,84,"77,308.160",4.010
13,2016-03-31,10,"57,732.860",2.870
14,2015-12-31,110,"149,728.170",5.130
15,2015-09-30,2,"53,114.480",3.590
16,2015-06-30,69,"112,980.070",5.550
17,2015-03-31,25,"218,068.230",10.650
18,2014-12-31,92,"251,758.830",17.810
19,2014-09-30,21,"186,057.750",14.400
20,2014-06-30,86,"149,016.100",16.540
21,2014-03-31,19,"71,137.820",7.340
22,2013-12-31,82,"173,273.490",18.190
23,2013-09-30,11,"124,702.910",10.980
24,2013-06-30,75,"290,473.260",24.280
25,2013-03-31,20,"135,216.630",15.510
26,2012-12-31,53,"175,212.450",21.260
27,2012-09-30,11,"53,728.780",10.330
28,2012-06-30,49,"77,523.190",16.030
29,2012-03-31,9,"37,034.080",8.600
30,2011-12-31,12,"27,374.130",14.290
31,2011-09-30,4,"12,897.790",6.840
32,2011-06-30,13,"10,330.520",4.100
33,2011-03-31,1,"1,720.570",0.620
34,2010-12-31,3,"2,212.070",0.870
35,2010-09-30,1,"1,775.990",0.660
36,2010-06-30,6,"2,256.100",1.080
37,2010-03-31,2,"1,556.630",0.460
38,2009-12-31,11,"28,278.610",12.540
39,2009-09-30,5,"23,607.640",11.480
40,2009-06-30,12,"43,346.410",29.770
41,2008-03-31,1,"3,671.060",4.960
42,2007-12-31,1,"3,671.060",4.960
43,2006-12-31,1,0.410,0.000
44,2006-06-30,1,0.310,0.000
45,2005-12-31,1,0.290,0.000
46,2005-06-30,1,0.290,0.000
47,2004-12-31,1,6.710,0.030
48,2004-06-30,1,11.150,0.040
49,2002-12-31,1,214.640,0.720
50,2002-06-30,2,466.030,1.140
51,2001-06-30,3,"1,523.010",2.560
