序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,5,357.690,0.040
2,2018-09-30,15,"36,323.500",3.290
3,2018-06-30,124,"55,643.970",5.170
4,2018-03-31,14,"32,671.480",1.780
5,2017-12-31,130,"36,235.880",2.470
6,2017-09-30,8,"3,573.190",0.180
7,2017-06-30,131,"66,558.140",3.090
8,2017-03-31,20,"37,665.640",2.160
9,2016-12-31,122,"72,469.530",4.050
10,2016-09-30,8,"5,189.890",0.300
11,2016-06-30,141,"97,202.330",5.130
12,2016-03-31,9,"22,914.530",1.170
13,2015-12-31,99,"78,902.890",3.550
14,2015-09-30,8,"17,864.790",1.010
15,2015-06-30,53,"87,020.340",4.320
16,2015-03-31,12,"55,478.790",3.360
17,2014-12-31,89,"278,903.750",26.990
18,2014-09-30,27,"190,212.490",18.830
19,2014-06-30,97,"299,181.840",31.300
20,2014-03-31,35,"273,436.430",25.830
21,2013-12-31,88,"304,924.740",32.780
22,2013-09-30,35,"219,296.420",22.460
23,2013-06-30,89,"172,860.720",29.310
24,2013-03-31,12,"40,202.240",26.820
25,2012-12-31,33,"43,010.640",38.980
26,2012-09-30,8,"24,372.270",24.010
27,2012-06-30,8,"11,527.050",16.870
