序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,10,720.570,0.170
2,2016-12-31,9,734.950,0.140
3,2016-06-30,14,"6,254.990",1.200
4,2016-03-31,2,"5,540.030",1.050
5,2015-12-31,10,"2,568.550",0.370
6,2015-09-30,1,"5,545.980",1.020
7,2015-06-30,6,"2,437.230",0.240
8,2015-03-31,3,"7,987.410",0.760
9,2014-12-31,22,"21,694.440",3.210
10,2014-09-30,9,"65,806.090",7.190
11,2014-06-30,19,"18,776.980",3.210
12,2013-12-31,1,1.710,0.000
13,2013-06-30,3,36.800,0.040
14,2012-12-31,5,40.370,0.040
15,2012-06-30,5,104.430,0.080
16,2011-12-31,3,23.050,0.040
17,2011-09-30,1,538.520,0.710
18,2011-06-30,3,671.570,0.890
