序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,1,170.160,0.020
2,2017-06-30,18,"2,646.790",0.360
3,2016-12-31,21,841.460,0.100
4,2016-09-30,3,"15,790.980",1.630
5,2016-06-30,29,"24,534.390",2.490
6,2016-03-31,5,"23,311.830",2.540
7,2015-12-31,30,"37,216.100",4.070
8,2015-09-30,6,"18,880.410",2.990
9,2015-06-30,15,"18,269.290",1.270
10,2014-09-30,1,457.190,0.570
11,2014-06-30,1,231.940,0.450
12,2013-12-31,1,121.280,0.260
13,2013-06-30,1,353.190,0.960
14,2012-12-31,2,51.530,0.150
15,2011-12-31,1,"1,738.630",6.570
