序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,28,"90,110.160",5.140
2,2018-12-31,168,"117,264.580",8.910
3,2018-09-30,21,"56,149.360",4.150
4,2018-06-30,158,"125,458.790",7.160
5,2018-03-31,25,"35,261.060",2.250
6,2017-12-31,95,"46,341.370",3.800
7,2017-09-30,7,"24,359.240",1.920
8,2017-06-30,73,"50,644.460",4.400
9,2017-03-31,6,"36,510.170",3.070
10,2016-12-31,36,"9,996.140",0.830
11,2016-06-30,25,"6,363.330",0.670
12,2015-12-31,51,"16,008.510",1.480
13,2015-06-30,38,"6,149.550",0.450
14,2015-03-31,5,"9,049.340",0.760
15,2014-12-31,43,"12,849.180",1.180
16,2014-09-30,1,"2,938.130",0.310
17,2014-06-30,34,"1,822.450",0.240
18,2014-03-31,1,"4,128.850",0.500
19,2013-12-31,33,"7,008.540",0.850
20,2013-09-30,5,"10,294.190",0.980
21,2013-06-30,26,"10,867.220",1.700
22,2013-03-31,8,"28,769.960",17.180
23,2012-12-31,39,"36,926.860",20.230
24,2012-09-30,7,"19,776.620",10.080
25,2012-06-30,29,"38,809.450",17.920
26,2012-03-31,8,"41,421.310",15.330
27,2011-12-31,38,"78,987.300",27.310
28,2011-09-30,9,"62,123.400",17.890
29,2011-06-30,32,"86,499.570",24.490
30,2011-03-31,8,"52,671.040",24.170
31,2010-12-31,25,"100,564.000",42.080
32,2010-09-30,13,"79,730.070",35.530
33,2010-06-30,28,"20,116.730",14.680
