序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,5,42.480,0.010
2,2018-06-30,4,34.750,0.000
3,2017-12-31,6,51.270,0.000
4,2017-09-30,1,"1,365.800",0.120
5,2017-06-30,8,910.220,0.090
6,2017-03-31,2,"2,422.210",0.210
7,2016-12-31,8,"5,144.880",0.400
8,2016-09-30,2,"4,609.030",0.360
9,2016-06-30,8,"4,217.550",0.310
10,2016-03-31,1,"3,653.470",0.240
11,2015-12-31,5,"4,801.630",0.300
12,2015-09-30,3,"2,528.320",0.160
13,2015-06-30,6,"9,497.130",0.950
14,2015-03-31,3,"3,449.750",0.600
15,2013-12-31,1,164.690,0.070
16,2013-06-30,1,156.080,0.070
17,2011-12-31,1,38.870,0.010
18,2011-06-30,1,11.160,0.000
19,2010-12-31,1,712.540,0.210
20,2010-06-30,2,41.700,0.010
21,2004-09-30,1,657.020,0.500
22,2004-06-30,3,"1,659.610",1.070
23,2003-12-31,1,93.240,0.080
24,2002-12-31,1,88.400,0.050
25,2002-06-30,5,655.690,0.250
26,2000-06-30,1,42.550,0.020
