序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,47,"4,569.890",0.850
2,2017-09-30,1,"2,424.400",0.400
3,2017-06-30,32,"4,093.890",0.710
4,2017-03-31,1,"2,848.600",0.380
5,2016-12-31,28,"3,716.760",0.640
6,2016-09-30,2,"3,376.560",0.550
7,2016-06-30,26,"3,400.100",0.720
8,2016-03-31,3,"3,269.110",0.650
9,2015-12-31,38,"18,154.120",2.490
10,2015-06-30,31,"4,267.520",0.500
11,2015-03-31,5,"9,680.570",0.980
12,2014-12-31,34,"14,698.970",2.040
13,2014-09-30,3,"2,882.800",0.720
14,2014-06-30,25,"1,935.630",0.710
15,2014-03-31,1,773.060,0.280
16,2013-12-31,24,"2,392.250",0.790
17,2013-09-30,3,"9,224.000",2.740
18,2013-06-30,33,"19,248.160",6.040
19,2013-03-31,3,"18,786.390",4.600
20,2012-12-31,42,"17,128.270",3.690
21,2012-09-30,7,"28,398.460",6.140
22,2012-06-30,62,"50,949.120",9.140
23,2012-03-31,5,"24,169.720",4.340
24,2011-12-31,58,"75,139.160",13.160
25,2011-09-30,7,"109,146.090",13.750
26,2011-06-30,65,"232,570.680",20.800
27,2011-03-31,25,"321,208.960",22.570
28,2010-12-31,50,"294,517.540",25.470
29,2010-09-30,9,"121,944.820",14.450
30,2010-06-30,49,"148,438.510",21.290
31,2010-03-31,10,"100,647.920",13.890
32,2009-12-31,73,"286,582.870",35.620
33,2009-09-30,11,"110,415.840",17.150
34,2009-06-30,42,"142,899.350",20.420
35,2009-03-31,11,"124,659.540",17.750
36,2008-12-31,53,"148,901.170",32.870
37,2008-09-30,12,"114,304.570",19.980
38,2008-06-30,56,"246,308.600",37.030
39,2008-03-31,11,"160,429.190",21.050
40,2007-12-31,51,"355,585.290",33.500
41,2007-09-30,12,"156,175.660",13.660
42,2007-06-30,48,"243,307.240",28.280
43,2007-03-31,8,"72,807.860",14.710
44,2006-12-31,31,"105,816.150",28.510
45,2006-09-30,4,"4,232.990",1.790
46,2006-06-30,20,"23,018.180",9.550
47,2006-03-31,9,"8,728.130",8.120
48,2005-12-31,11,"4,084.120",4.590
49,2005-09-30,2,374.570,0.420
50,2005-06-30,3,441.630,0.520
51,2005-03-31,2,609.860,0.540
52,2004-12-31,3,656.600,0.540
53,2004-09-30,2,817.760,0.460
54,2004-06-30,4,"4,455.660",2.550
55,2003-12-31,14,"31,569.330",18.280
56,2003-09-30,6,"26,741.650",17.750
57,2003-06-30,22,"48,744.720",27.150
58,2003-03-31,1,"6,050.310",3.970
59,2002-12-31,15,"9,393.620",6.600
60,2002-09-30,1,"1,390.130",0.920
61,2002-06-30,8,"7,117.720",4.330
62,2000-12-31,1,383.630,0.200
