序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,2,174.720,0.060
2,2018-12-31,23,984.050,0.600
3,2018-06-30,3,118.820,0.060
4,2017-12-31,8,918.560,0.370
5,2017-09-30,5,"9,401.800",3.130
6,2017-06-30,20,"20,526.630",6.910
7,2017-03-31,5,"25,750.390",7.210
8,2016-12-31,30,"34,069.450",9.340
9,2016-09-30,5,"23,549.880",6.810
10,2016-06-30,20,"27,674.570",8.660
11,2016-03-31,6,"21,829.400",6.920
12,2015-12-31,14,"18,713.050",4.920
13,2015-09-30,6,"12,075.360",5.890
14,2015-06-30,14,"20,596.520",6.110
15,2015-03-31,3,"5,529.890",2.030
16,2014-12-31,3,"3,083.470",1.530
17,2014-09-30,1,"1,206.370",0.600
18,2014-06-30,1,127.240,0.080
19,2013-12-31,2,342.290,0.240
20,2013-06-30,1,1.220,0.000
21,2012-12-31,2,"1,186.510",0.800
22,2012-09-30,2,"1,679.810",1.120
23,2012-06-30,4,"3,021.010",1.870
24,2012-03-31,1,"1,129.520",0.710
25,2011-12-31,1,261.590,0.190
26,2010-06-30,3,"2,007.380",1.350
27,2009-06-30,1,"4,866.860",5.640
28,2009-03-31,2,"5,313.580",6.670
29,2008-12-31,1,"1,289.430",2.470
30,2008-09-30,1,"1,389.590",2.650
31,2008-06-30,1,805.350,1.300
32,2008-03-31,1,694.550,0.750
33,2007-12-31,2,"1,339.360",1.230
34,2007-09-30,1,"4,876.120",3.680
35,2006-12-31,1,22.110,0.040
36,2006-06-30,1,48.260,0.080
37,2005-12-31,3,"2,143.740",4.950
38,2005-09-30,1,"1,714.520",4.000
39,2005-06-30,2,"1,175.250",3.160
40,2004-12-31,4,"1,313.570",2.410
41,2004-09-30,3,"1,626.720",2.900
42,2004-06-30,3,"1,534.370",2.640
43,2003-12-31,3,"1,434.800",2.220
44,2003-06-30,8,"3,708.400",7.400
45,2002-12-31,14,"3,616.610",7.200
46,2002-06-30,9,"2,497.310",3.910
47,2001-12-31,7,"2,178.450",3.310
48,2001-06-30,4,"1,371.870",1.290
49,2000-12-31,12,307.710,
