序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,3,"1,621.960",0.340
2,2017-12-31,6,55.560,0.010
3,2017-09-30,4,"12,820.580",2.230
4,2017-06-30,10,"15,885.780",3.020
5,2017-03-31,3,"10,684.380",2.120
6,2016-12-31,11,"38,389.810",7.240
7,2016-09-30,7,"21,532.010",5.720
8,2016-06-30,35,"54,548.020",14.340
9,2016-03-31,3,"19,957.210",5.760
10,2015-12-31,16,"35,578.440",8.040
11,2015-06-30,5,"1,920.610",0.640
12,2014-12-31,3,561.690,0.600
13,2014-06-30,2,"1,868.220",1.640
14,2014-03-31,1,"1,206.520",1.770
15,2012-09-30,2,"2,058.690",8.060
16,2012-06-30,1,"1,601.250",6.250
