序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,202.000,0.030
2,2017-12-31,6,761.450,0.160
3,2017-09-30,1,"2,477.660",0.500
4,2017-06-30,10,"2,717.820",0.590
5,2017-03-31,1,"2,698.270",0.500
6,2016-12-31,6,"4,043.010",0.720
7,2016-09-30,1,"3,907.610",0.680
8,2016-06-30,8,"6,559.990",1.260
9,2015-12-31,7,"6,323.310",0.810
10,2015-09-30,4,"11,113.150",1.970
11,2015-06-30,8,"19,086.700",2.020
12,2015-03-31,3,"10,866.570",1.720
13,2014-12-31,1,"5,746.140",1.250
14,2014-09-30,1,556.760,0.140
15,2014-06-30,1,137.030,0.050
16,2013-12-31,1,0.150,0.000
17,2013-06-30,1,1.100,0.000
18,2012-12-31,6,514.020,0.220
19,2012-09-30,2,876.860,0.360
20,2012-06-30,9,"1,489.700",0.520
21,2012-03-31,2,"1,085.820",0.370
22,2011-12-31,5,"1,337.310",0.470
23,2011-09-30,1,639.030,0.250
24,2011-06-30,4,"1,446.590",0.430
25,2010-12-31,4,"1,976.840",0.570
26,2010-09-30,3,"12,519.610",3.090
27,2010-06-30,14,"25,545.800",8.520
28,2010-03-31,1,826.850,0.300
29,2009-12-31,2,"1,480.650",0.530
30,2007-12-31,1,"1,428.000",0.570
31,2007-09-30,1,"1,398.000",0.570
32,2006-12-31,1,30.440,0.030
33,2006-09-30,1,427.440,0.470
34,2006-06-30,1,53.670,0.060
35,2005-12-31,1,34.620,0.060
36,2005-06-30,1,36.220,0.060
37,2004-12-31,2,122.740,0.190
38,2004-06-30,1,60.990,0.060
39,2003-06-30,14,"5,018.130",3.590
40,2002-12-31,4,"1,081.020",1.150
41,2002-09-30,1,714.600,0.570
42,2002-06-30,9,"5,541.780",3.990
43,2001-12-31,1,961.270,0.740
