序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,5,703.090,0.240
2,2016-12-31,17,"12,421.000",3.030
3,2016-09-30,6,"11,537.320",2.800
4,2016-06-30,19,"10,074.840",2.070
5,2016-03-31,9,"21,565.880",4.480
6,2015-12-31,26,"23,835.580",4.390
7,2015-06-30,7,"1,171.520",0.320
8,2015-03-31,4,"9,091.260",3.000
9,2014-12-31,4,"2,233.800",1.150
10,2014-09-30,3,"5,058.840",2.040
11,2014-06-30,1,174.400,0.110
12,2013-12-31,1,162.010,0.110
13,2012-12-31,1,193.270,0.460
14,2012-09-30,1,395.740,0.970
15,2012-06-30,1,484.510,1.030
16,2012-03-31,1,383.830,0.770
17,2011-06-30,1,722.100,0.950
18,2011-03-31,1,896.700,1.330
19,2010-12-31,1,"1,268.150",1.820
20,2010-06-30,21,"2,825.440",6.640
