序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,1,356.220,0.090
2,2017-06-30,2,268.730,0.080
3,2016-12-31,3,300.300,0.060
4,2016-06-30,3,318.420,0.080
5,2015-12-31,5,432.250,0.090
6,2015-06-30,5,"2,633.430",0.400
7,2014-12-31,6,"2,262.430",0.540
8,2014-09-30,2,"4,268.260",1.070
9,2014-06-30,21,"2,135.720",0.670
10,2013-12-31,19,"2,386.480",0.700
11,2013-06-30,22,"4,209.110",1.270
12,2013-03-31,2,"2,943.490",0.610
13,2012-12-31,20,"8,902.440",1.630
14,2012-09-30,3,"2,812.600",0.440
15,2012-06-30,17,"6,282.110",1.180
16,2012-03-31,3,"4,841.060",0.830
17,2011-12-31,12,"7,355.510",1.390
18,2011-09-30,3,"4,549.050",0.620
19,2011-06-30,13,"12,435.470",1.380
20,2011-03-31,4,"7,836.480",0.720
21,2010-12-31,8,"30,501.910",2.470
22,2010-06-30,2,"1,323.340",0.260
23,2009-12-31,2,"2,066.230",0.260
24,2009-09-30,1,"5,380.040",0.700
25,2006-12-31,1,17.220,0.030
26,2006-06-30,1,32.100,0.080
27,2005-12-31,1,30.570,0.080
28,2005-06-30,1,29.980,0.080
29,2004-12-31,2,939.170,1.760
30,2004-09-30,2,"2,247.410",4.000
31,2004-06-30,3,"2,089.370",3.430
32,2003-12-31,1,"2,229.400",3.550
33,2002-12-31,6,"6,765.950",9.080
34,2002-06-30,9,"10,945.130",10.710
35,2002-03-31,1,"3,953.520",3.680
36,2001-12-31,6,"11,765.930",11.070
37,2001-09-30,1,"4,958.530",4.490
38,2001-06-30,13,"8,691.170",5.330
