序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,2,189.450,0.050
2,2016-12-31,15,"5,747.210",1.350
3,2016-09-30,2,"1,058.830",0.280
4,2016-06-30,8,"3,122.390",0.920
5,2016-03-31,3,"2,658.330",0.840
6,2015-12-31,5,"1,621.310",0.410
7,2015-09-30,1,729.830,0.230
8,2015-06-30,4,"1,420.070",0.260
9,2013-06-30,1,208.910,0.090
10,2012-12-31,10,"2,741.760",1.070
11,2012-09-30,2,"1,326.960",0.520
12,2012-06-30,8,"1,665.930",0.660
13,2012-03-31,2,"1,409.450",0.520
14,2011-12-31,4,"1,374.410",0.530
15,2011-09-30,2,"1,491.170",0.420
16,2011-06-30,4,"1,711.380",0.400
17,2011-03-31,3,"2,147.000",0.460
18,2010-12-31,3,"1,382.660",0.330
19,2010-09-30,2,"1,612.720",0.370
20,2010-06-30,3,"1,978.780",0.540
21,2010-03-31,2,"6,300.500",1.270
22,2009-12-31,3,"6,466.990",1.410
23,2009-09-30,1,"3,222.690",1.200
24,2009-06-30,2,347.780,0.130
25,2008-12-31,2,212.900,0.110
26,2006-12-31,1,38.730,0.030
27,2006-06-30,1,52.370,0.080
28,2005-12-31,1,33.370,0.080
29,2005-06-30,1,32.020,0.080
30,2004-12-31,1,54.020,0.080
31,2004-06-30,1,62.100,0.080
32,2003-12-31,3,435.800,0.470
33,2002-06-30,6,682.700,0.450
34,2001-12-31,1,93.100,0.050
35,2000-06-30,1,13.340,0.010
