序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,1,751.110,0.230
2,2018-09-30,2,"4,816.330",1.380
3,2018-06-30,39,"25,385.400",5.350
4,2018-03-31,8,"11,426.420",2.110
5,2017-12-31,31,"30,854.580",6.510
6,2017-09-30,3,"15,722.510",5.050
7,2017-06-30,31,"24,575.970",7.170
8,2017-03-31,4,"23,548.290",6.180
9,2016-12-31,65,"62,051.800",13.710
10,2016-09-30,13,"27,105.970",5.600
11,2016-06-30,23,"18,553.310",4.210
12,2016-03-31,4,"11,393.430",2.520
13,2015-12-31,25,"17,280.090",3.590
14,2015-09-30,11,"8,601.190",5.600
15,2015-06-30,32,"34,668.250",15.150
16,2015-03-31,11,"13,258.750",5.960
17,2014-12-31,27,"24,836.730",13.210
