序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,154,"73,708.900",6.210
2,2017-09-30,15,"46,961.190",3.490
3,2017-06-30,121,"109,440.670",8.300
4,2017-03-31,12,"69,228.350",6.690
5,2016-12-31,135,"137,639.880",13.520
6,2016-09-30,37,"119,387.060",10.270
7,2016-06-30,143,"207,803.220",19.560
8,2016-03-31,36,"145,409.830",12.980
9,2015-12-31,134,"346,782.560",24.300
10,2015-09-30,32,"170,245.090",16.970
11,2015-06-30,61,"243,780.890",20.150
12,2015-03-31,12,"99,876.030",13.610
13,2014-12-31,57,"84,491.810",20.660
14,2014-09-30,13,"98,411.610",17.070
15,2014-06-30,68,"132,135.380",29.190
16,2014-03-31,13,"89,279.850",19.450
17,2013-12-31,73,"174,775.920",77.750
18,2013-09-30,22,"114,940.310",55.550
19,2013-06-30,60,"97,713.130",67.430
20,2013-03-31,13,"58,358.250",42.960
21,2012-12-31,28,"60,458.190",62.320
22,2012-09-30,12,"56,466.780",54.880
23,2012-06-30,40,"57,594.790",58.350
24,2012-03-31,11,"36,790.160",41.400
25,2011-12-31,17,"49,726.810",48.920
26,2011-09-30,10,"42,007.450",41.700
27,2011-06-30,16,"32,434.360",33.180
28,2011-03-31,5,"13,517.760",15.870
