序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,4,58.370,0.020
2,2018-06-30,4,50.380,0.020
3,2017-12-31,4,54.930,0.010
4,2017-06-30,7,118.430,0.030
5,2016-12-31,4,124.060,0.020
6,2016-06-30,4,498.270,0.110
7,2016-03-31,2,"1,343.580",0.300
8,2015-12-31,7,"2,712.970",0.390
9,2015-09-30,1,"1,204.370",0.270
10,2015-06-30,2,180.830,0.020
11,2014-12-31,2,50.320,0.010
12,2014-06-30,2,6.540,0.000
13,2013-12-31,1,8.090,0.000
14,2013-06-30,1,8.690,0.000
15,2006-06-30,1,54.750,0.080
16,2005-12-31,1,57.310,0.080
17,2005-06-30,1,74.050,0.080
18,2004-12-31,1,82.710,0.080
19,2004-06-30,1,413.060,0.270
20,2003-12-31,1,481.850,0.300
21,2002-12-31,1,263.790,0.170
22,2001-06-30,3,"4,892.070",1.360
23,2000-12-31,1,"5,986.350",1.440
24,2000-06-30,3,"15,391.540",4.480
25,2000-03-31,1,276.640,0.080
26,1999-06-30,1,"3,955.550",2.100
