序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,2,289.960,0.060
2,2017-12-31,30,"6,718.630",1.200
3,2017-09-30,5,"5,886.640",1.200
4,2017-06-30,42,"15,574.720",3.190
5,2017-03-31,3,"4,953.720",0.930
6,2016-12-31,51,"61,684.530",11.190
7,2016-09-30,4,"45,860.180",7.700
8,2016-06-30,55,"67,595.820",11.570
9,2016-03-31,6,"39,466.500",7.360
10,2015-12-31,29,"51,659.660",7.120
11,2015-09-30,5,"11,870.470",2.230
12,2015-06-30,22,"88,380.760",7.770
13,2015-03-31,3,"10,029.730",1.470
14,2014-12-31,8,"8,047.180",1.610
15,2014-09-30,3,"13,260.160",2.430
16,2014-06-30,12,"12,533.440",3.200
17,2014-03-31,6,"20,769.420",4.810
18,2013-12-31,19,"19,554.010",5.340
19,2013-09-30,1,"5,728.780",1.690
20,2013-06-30,10,"13,672.880",4.540
21,2013-03-31,3,"10,602.740",4.250
22,2012-12-31,9,"5,031.690",2.010
23,2012-09-30,1,"8,621.950",2.920
24,2012-06-30,4,13.490,0.010
25,2012-03-31,1,805.990,0.370
26,2011-12-31,9,"4,423.280",2.080
27,2011-09-30,5,"19,613.860",6.730
28,2011-06-30,16,"47,230.350",12.970
29,2011-03-31,8,"39,866.520",12.940
30,2010-12-31,19,"105,469.790",37.240
31,2010-09-30,12,"83,310.500",28.260
32,2010-06-30,46,"143,284.590",57.290
33,2010-03-31,10,"75,650.480",28.210
34,2009-12-31,28,"85,203.030",37.100
35,2009-09-30,10,"41,058.480",20.760
36,2009-06-30,8,"17,804.630",10.780
37,2009-03-31,6,"17,263.190",10.510
38,2008-12-31,18,"19,143.820",16.130
39,2008-09-30,5,"9,388.190",8.110
40,2008-06-30,11,"24,443.610",16.650
41,2008-03-31,8,"42,914.300",17.140
42,2007-12-31,18,"87,623.560",27.780
43,2007-09-30,7,"83,828.170",23.790
44,2007-06-30,17,"65,952.530",37.230
45,2007-03-31,8,"44,325.600",29.400
46,2006-12-31,8,"20,799.480",22.710
47,2006-09-30,6,"12,271.710",15.980
48,2006-06-30,1,39.840,0.070
49,2005-12-31,1,24.810,0.070
50,2005-06-30,1,23.140,0.070
51,2004-12-31,1,26.360,0.070
52,2004-06-30,1,35.310,0.070
53,2002-12-31,2,297.330,0.460
54,2002-06-30,8,"1,339.360",1.420
55,2002-03-31,1,851.200,0.970
56,2001-12-31,9,"4,644.090",5.380
57,2001-09-30,2,"2,069.900",2.200
58,2001-06-30,7,"8,209.610",6.560
59,2001-03-31,1,"1,092.690",0.910
60,2000-12-31,5,"2,671.470",3.490
61,2000-06-30,2,"2,266.940",2.950
