序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,2,"1,508.190",0.200
2,2017-09-30,2,"1,856.390",0.210
3,2017-06-30,94,"33,257.010",3.720
4,2017-03-31,3,"3,348.480",0.310
5,2016-12-31,103,"58,752.820",5.000
6,2016-09-30,13,"19,775.310",1.540
7,2016-06-30,125,"151,300.920",10.400
8,2016-03-31,18,"61,728.710",4.490
9,2015-12-31,121,"249,395.300",15.440
10,2015-09-30,19,"131,514.020",10.350
11,2015-06-30,165,"706,155.080",35.720
12,2015-03-31,85,"947,326.260",40.900
13,2014-12-31,114,"486,827.570",49.000
14,2014-09-30,15,"179,264.900",29.630
15,2014-06-30,64,"336,577.550",67.080
16,2014-03-31,27,"376,741.650",59.930
17,2013-12-31,47,"251,010.450",60.490
18,2013-09-30,17,"138,391.910",42.050
19,2013-06-30,63,"135,560.080",59.420
20,2013-03-31,9,"43,480.290",36.760
21,2012-12-31,37,"59,859.590",54.350
22,2012-09-30,6,"29,428.610",29.640
23,2012-06-30,23,"27,000.660",45.680
24,2012-03-31,10,"17,577.930",38.980
25,2011-12-31,21,"26,716.600",46.040
26,2011-09-30,3,"3,460.790",11.050
