序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,5,"33,670.430",4.280
2,2017-06-30,25,"61,537.650",7.940
3,2017-03-31,5,"42,176.770",4.830
4,2016-12-31,25,"73,388.790",8.520
5,2016-09-30,8,"67,077.620",7.750
6,2016-06-30,23,"66,942.760",8.370
7,2016-03-31,2,"16,563.450",2.450
8,2015-12-31,17,"2,803.720",0.430
9,2015-09-30,1,226.490,0.040
10,2015-06-30,16,"6,953.320",1.000
11,2015-03-31,1,"6,933.800",1.040
12,2014-12-31,20,"18,251.540",4.190
13,2014-09-30,14,"85,079.430",18.970
14,2014-06-30,43,"80,291.660",22.500
15,2014-03-31,10,"48,568.570",17.670
16,2013-12-31,30,"22,082.970",8.040
17,2013-09-30,5,"16,204.360",6.510
18,2013-06-30,57,"100,785.380",31.630
19,2013-03-31,8,"30,308.850",11.220
20,2012-12-31,43,"35,188.560",14.390
21,2012-09-30,12,"43,256.520",31.350
22,2012-06-30,72,"59,686.920",40.330
23,2012-03-31,11,"37,770.810",28.700
24,2011-12-31,17,"40,672.990",40.200
