序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,"2,835.660",0.390
2,2018-12-31,19,"2,091.070",0.310
3,2018-09-30,1,106.690,0.020
4,2018-06-30,27,"2,002.490",0.340
5,2017-12-31,19,"4,687.050",0.530
6,2017-06-30,14,"5,733.170",0.760
7,2017-03-31,1,"3,162.260",0.420
8,2016-12-31,15,"11,776.740",1.560
9,2016-09-30,4,"17,410.990",2.470
10,2016-06-30,25,"9,142.130",1.530
11,2016-03-31,1,"1,723.570",0.260
12,2015-12-31,13,"7,452.240",0.920
13,2015-06-30,13,"17,455.180",1.990
14,2015-03-31,2,159.050,0.020
15,2014-12-31,18,"2,100.740",0.310
16,2014-09-30,1,"2,934.260",0.380
17,2014-06-30,16,"3,281.020",0.580
18,2013-12-31,11,166.270,0.020
19,2013-06-30,6,200.930,0.040
20,2013-03-31,1,"5,262.630",1.180
21,2012-12-31,9,"20,124.020",4.520
22,2012-09-30,2,"9,186.260",7.830
23,2012-06-30,7,"15,277.710",11.350
24,2012-03-31,3,"3,963.040",3.020
25,2011-12-31,5,"4,204.280",3.800
26,2011-09-30,4,"13,937.670",9.230
27,2011-06-30,4,"16,354.780",9.370
28,2011-03-31,1,"1,873.480",1.010
29,2010-12-31,2,"4,337.780",2.360
30,2010-09-30,2,"6,088.620",3.850
31,2010-06-30,7,"14,352.360",9.750
32,2010-03-31,5,"22,308.510",10.690
33,2009-12-31,3,"11,667.360",5.820
34,2009-09-30,4,"11,581.220",6.910
35,2009-06-30,4,"7,337.380",4.760
36,2009-03-31,1,715.630,0.830
37,2008-12-31,1,451.110,0.910
38,2008-09-30,1,531.610,0.990
39,2008-06-30,1,616.210,0.990
40,2008-03-31,2,"6,786.950",6.280
41,2007-12-31,2,"9,043.190",7.230
42,2007-09-30,1,"8,080.000",6.170
43,2007-06-30,1,872.990,1.120
44,2007-03-31,4,"8,431.910",10.010
45,2006-12-31,1,12.780,0.030
46,2006-06-30,2,430.730,1.110
47,2005-12-31,1,17.610,0.060
48,2005-06-30,1,17.660,0.060
49,2004-12-31,1,34.000,0.060
50,2004-06-30,1,30.190,0.060
51,2003-06-30,1,393.710,0.550
52,2002-12-31,4,"1,755.300",2.030
53,2002-06-30,9,"2,463.910",2.080
54,2002-03-31,1,"1,304.160",0.940
55,2001-12-31,2,"2,929.520",2.110
56,2001-09-30,1,"1,260.160",0.930
57,2001-06-30,1,36.080,0.020
58,2000-12-31,2,"3,674.270",2.280
59,2000-09-30,1,"2,941.200",1.980
