序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,4,"9,713.490",3.140
2,2017-12-31,12,"1,511.270",0.550
3,2017-06-30,8,"2,427.430",0.920
4,2016-12-31,4,210.090,0.050
5,2016-06-30,7,"2,059.800",0.540
6,2015-12-31,9,"6,045.150",1.720
7,2015-06-30,4,"2,768.430",2.340
8,2015-03-31,1,"1,344.930",1.750
9,2014-12-31,3,"1,971.780",2.570
10,2014-09-30,3,"4,512.110",6.230
11,2013-06-30,1,70.160,0.180
12,2012-12-31,2,527.570,1.100
13,2012-06-30,2,936.650,2.100
14,2012-03-31,2,"2,799.720",7.920
15,2011-12-31,7,"6,737.750",22.740
