序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,25.700,0.000
2,2018-12-31,90,"13,349.250",0.700
3,2018-06-30,92,"12,747.780",0.540
4,2017-12-31,136,"23,292.440",0.740
5,2017-09-30,5,"4,414.230",0.120
6,2017-06-30,159,"31,298.640",0.790
7,2017-03-31,4,"22,859.580",0.530
8,2016-12-31,102,"72,972.930",1.550
9,2016-09-30,16,"47,191.880",1.070
10,2016-06-30,100,"50,539.430",1.500
11,2016-03-31,3,"22,053.290",0.530
12,2015-12-31,82,"49,416.530",0.990
13,2015-09-30,4,"30,982.980",0.750
14,2015-06-30,97,"140,642.610",1.690
15,2015-03-31,30,"170,277.180",2.430
16,2014-12-31,87,"129,684.110",3.750
17,2014-09-30,3,"9,757.820",0.540
18,2014-06-30,56,"17,655.580",1.290
19,2014-03-31,2,"7,004.630",0.470
20,2013-12-31,62,"23,246.200",1.460
21,2013-09-30,3,"9,090.980",0.480
22,2013-06-30,59,"22,955.710",1.670
23,2013-03-31,2,"10,959.270",0.660
24,2012-12-31,55,"30,963.610",1.710
25,2012-09-30,1,"4,341.950",0.240
26,2012-06-30,56,"45,431.500",4.840
27,2012-03-31,3,"31,713.570",3.630
28,2011-12-31,61,"126,182.790",13.380
29,2011-09-30,7,"90,524.750",8.540
30,2011-06-30,99,"377,855.370",25.570
31,2011-03-31,32,"340,457.720",17.880
32,2010-12-31,127,"983,341.720",46.670
33,2010-09-30,27,"321,939.840",20.110
34,2010-06-30,87,"422,710.790",35.940
35,2010-03-31,18,"334,089.330",23.000
36,2009-12-31,80,"624,608.190",46.450
37,2009-09-30,21,"355,319.440",29.850
38,2009-06-30,82,"612,647.410",49.540
39,2009-03-31,18,"294,851.680",33.970
40,2008-12-31,62,"502,231.080",60.880
41,2008-09-30,15,"286,511.820",42.930
42,2008-06-30,43,"371,070.410",53.380
43,2008-03-31,12,"257,082.530",32.960
44,2007-12-31,37,"261,743.330",40.220
45,2007-09-30,6,"137,639.120",21.060
46,2007-06-30,63,"373,432.000",64.360
47,2007-03-31,10,"100,596.060",23.000
48,2006-12-31,58,"244,727.490",55.200
49,2006-09-30,23,"167,476.470",42.210
50,2006-06-30,50,"177,516.280",53.360
51,2006-03-31,14,"74,334.930",33.170
52,2005-12-31,42,"97,564.620",57.180
53,2005-09-30,12,"58,330.580",35.680
54,2005-06-30,36,"51,275.970",40.960
55,2005-03-31,8,"34,451.740",22.930
56,2004-12-31,27,"56,310.670",37.480
57,2004-09-30,9,"28,544.170",23.220
58,2004-06-30,18,"30,854.130",28.320
59,2004-03-31,2,"5,415.900",9.960
60,2003-12-31,2,"3,865.770",7.830
61,2003-06-30,2,"3,815.790",7.700
62,2002-12-31,2,436.900,1.090
63,2002-06-30,2,272.360,0.430
