序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,40.210,0.020
2,2017-12-31,7,76.080,0.030
3,2017-09-30,1,749.870,0.290
4,2017-06-30,15,"2,782.270",1.150
5,2017-03-31,3,"5,942.640",2.040
6,2016-12-31,35,"8,231.550",2.530
7,2016-09-30,3,"2,317.720",0.760
8,2016-06-30,19,"10,920.550",3.930
9,2016-03-31,1,"1,721.580",0.640
10,2015-12-31,22,"35,451.180",9.260
11,2015-06-30,19,"16,129.000",4.220
12,2014-12-31,4,291.660,0.160
13,2014-09-30,1,946.530,0.860
14,2014-06-30,5,"1,121.940",1.270
15,2013-12-31,1,4.270,0.010
16,2013-06-30,1,8.730,0.010
17,2012-12-31,2,104.450,0.150
18,2012-06-30,2,53.860,0.130
19,2011-12-31,1,"1,504.800",4.090
