序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,136,"60,407.540",4.620
2,2017-09-30,3,"1,691.280",0.140
3,2017-06-30,147,"79,515.000",6.640
4,2017-03-31,6,"1,666.700",0.170
5,2016-12-31,105,"55,204.580",5.310
6,2016-09-30,2,"1,028.520",0.090
7,2016-06-30,135,"75,722.930",6.500
8,2016-03-31,22,"38,402.020",2.690
9,2015-12-31,181,"207,136.750",15.940
10,2015-09-30,14,"32,386.590",3.540
11,2015-06-30,127,"213,943.360",16.140
12,2015-03-31,13,"22,024.420",1.590
13,2014-12-31,77,"49,456.430",5.780
14,2014-09-30,16,"118,491.720",12.290
15,2014-06-30,84,"251,289.860",31.000
16,2014-03-31,32,"241,885.980",25.030
17,2013-12-31,126,"535,412.180",45.920
18,2013-09-30,34,"281,165.120",38.420
19,2013-06-30,88,"272,872.930",55.940
20,2013-03-31,22,"132,684.360",25.530
21,2012-12-31,64,"174,791.080",41.890
22,2012-09-30,19,"86,623.110",25.110
23,2012-06-30,54,"123,253.180",28.190
24,2012-03-31,12,"51,080.940",13.920
25,2011-12-31,45,"94,576.440",37.310
26,2011-09-30,13,"61,272.680",32.950
27,2011-06-30,25,"46,015.560",29.510
28,2011-03-31,8,"42,108.680",26.820
29,2010-12-31,16,"48,738.060",29.590
