序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,72,"8,050.180",1.880
2,2018-09-30,3,"4,251.420",1.110
3,2018-06-30,64,"6,204.220",1.470
4,2018-03-31,3,"2,756.030",0.500
5,2017-12-31,67,"6,757.240",1.270
6,2017-09-30,3,"12,017.880",1.950
7,2017-06-30,45,"9,006.270",1.440
8,2017-03-31,1,0.130,0.000
9,2016-12-31,19,"1,206.800",0.150
10,2016-06-30,22,"2,875.920",0.410
11,2016-03-31,1,"3,094.170",0.340
12,2015-12-31,23,"15,475.040",1.650
13,2015-09-30,7,"9,963.520",1.700
14,2015-06-30,22,"23,471.900",2.260
15,2015-03-31,5,"6,397.680",0.750
16,2014-12-31,15,"13,309.990",1.830
17,2014-09-30,2,"4,075.100",1.180
18,2014-06-30,24,"3,873.650",1.190
19,2014-03-31,3,"2,056.670",0.590
20,2013-12-31,29,"3,585.320",1.050
21,2013-09-30,2,"6,495.970",1.850
22,2013-06-30,25,"7,812.700",2.540
23,2013-03-31,3,"11,432.530",2.970
24,2012-12-31,31,"45,172.450",10.790
25,2012-09-30,6,"44,571.300",10.410
26,2012-06-30,39,"73,638.380",15.530
27,2012-03-31,6,"71,338.560",12.520
28,2011-12-31,51,"145,826.460",25.770
29,2011-09-30,8,"93,351.730",13.740
30,2011-06-30,55,"188,441.180",25.050
31,2011-03-31,9,"108,266.890",12.900
32,2010-12-31,48,"242,459.600",25.790
33,2010-09-30,14,"144,666.920",12.870
34,2010-06-30,61,"223,468.630",25.700
35,2010-03-31,9,"129,077.860",14.570
36,2009-12-31,59,"282,098.850",28.360
37,2009-09-30,9,"128,028.320",17.190
38,2009-06-30,51,"206,113.040",29.520
39,2009-03-31,8,"65,746.740",14.310
40,2008-12-31,44,"111,506.030",61.200
41,2008-09-30,11,"83,908.380",32.600
42,2008-06-30,53,"220,496.880",71.710
43,2008-03-31,10,"106,665.940",33.680
44,2007-12-31,42,"284,790.760",66.890
45,2007-09-30,9,"127,586.000",31.800
46,2007-06-30,49,"258,280.240",63.190
47,2007-03-31,7,"55,245.980",19.620
48,2006-12-31,32,"81,271.150",41.570
49,2006-09-30,9,"19,553.250",13.960
50,2006-06-30,24,"34,577.530",27.120
51,2006-03-31,8,"13,781.150",18.110
52,2005-12-31,19,"20,560.970",28.430
53,2005-09-30,8,"15,237.930",22.660
54,2005-06-30,7,"4,304.240",8.740
55,2004-12-31,2,450.830,1.040
56,2004-09-30,1,566.190,1.220
57,2004-06-30,2,601.390,1.260
58,2003-12-31,1,57.530,0.130
59,2002-12-31,7,"3,507.890",7.490
60,2002-06-30,5,"1,976.900",3.100
61,2001-12-31,1,46.530,0.080
62,2000-12-31,1,126.810,0.150
