序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,"1,377.860",0.110
2,2018-12-31,45,"7,469.730",0.710
3,2018-09-30,1,"3,582.210",0.370
4,2018-06-30,46,"4,633.380",0.450
5,2017-12-31,41,"3,230.440",0.260
6,2017-06-30,42,"9,641.130",0.700
7,2017-03-31,2,"5,183.980",0.320
8,2016-12-31,58,"13,675.960",0.890
9,2016-09-30,5,"37,216.410",2.120
10,2016-06-30,89,"113,995.310",5.590
11,2016-03-31,5,"19,502.460",1.180
12,2015-12-31,50,"28,382.690",1.500
13,2015-09-30,4,"21,249.680",1.400
14,2015-06-30,59,"174,933.710",5.580
15,2015-03-31,9,"60,736.590",3.430
16,2014-12-31,34,"4,340.560",0.500
17,2014-09-30,7,"27,824.290",2.690
18,2014-06-30,37,"29,075.200",3.600
19,2014-03-31,6,"28,199.360",3.600
20,2013-12-31,27,"3,735.520",0.530
21,2013-06-30,22,"1,415.910",0.600
22,2012-12-31,17,"1,132.370",0.380
23,2012-06-30,14,"4,236.010",1.510
24,2011-12-31,9,"2,306.740",1.170
25,2011-09-30,2,"20,846.180",7.590
26,2011-06-30,14,"54,369.830",16.800
27,2011-03-31,6,"63,058.640",16.600
28,2010-12-31,14,"54,079.170",17.540
29,2010-09-30,5,"12,738.930",5.930
30,2010-06-30,11,"14,994.920",10.100
31,2010-03-31,5,"19,974.820",9.690
32,2009-12-31,9,"18,711.700",8.830
33,2009-09-30,3,"11,444.720",7.780
34,2009-06-30,6,"16,960.880",9.340
35,2009-03-31,3,"8,181.820",5.560
36,2002-06-30,3,307.220,0.810
37,2001-12-31,1,252.620,0.630
