序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,83,"259,102.780",4.780
2,2018-12-31,489,"564,488.580",17.130
3,2018-09-30,104,"213,184.600",6.000
4,2018-06-30,482,"531,718.970",14.690
5,2018-03-31,108,"302,628.060",7.310
6,2017-12-31,334,"424,967.410",11.440
7,2017-09-30,36,"79,656.250",2.290
8,2017-06-30,369,"417,211.100",10.280
9,2017-03-31,42,"106,671.920",3.190
10,2016-12-31,198,"223,856.000",7.190
11,2016-09-30,47,"145,051.740",5.140
12,2016-06-30,161,"227,140.080",9.030
13,2016-03-31,53,"155,690.270",5.450
14,2015-12-31,173,"309,175.350",8.390
