序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2016-12-31,2,99.680,0.030
2,2016-06-30,2,478.920,0.220
3,2015-12-31,1,211.200,0.080
4,2014-09-30,1,"3,100.000",1.130
5,2014-03-31,1,245.700,0.160
6,2013-12-31,1,121.090,0.090
7,2012-06-30,1,140.300,0.060
8,2011-12-31,6,"16,006.910",7.910
9,2011-09-30,4,"11,003.860",3.230
10,2010-12-31,1,"5,276.000",2.250
11,2010-09-30,3,"13,687.280",6.330
12,2006-12-31,1,0.230,0.000
13,2006-06-30,1,0.170,0.000
14,2004-06-30,1,0.050,0.000
15,2002-06-30,7,"1,320.090",2.680
16,2001-12-31,1,276.660,0.520
17,2001-03-31,1,"1,917.760",2.910
18,2000-12-31,2,"2,907.130",4.250
19,2000-09-30,1,"2,248.620",3.740
