序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,65,"197,589.750",1.600
2,2017-09-30,172,"514,093.710",3.170
3,2017-06-30,398,"628,306.400",4.290
4,2017-03-31,55,"260,957.470",2.170
5,2016-12-31,275,"438,781.480",3.430
6,2016-09-30,54,"287,724.410",2.240
7,2016-06-30,248,"568,212.340",4.190
8,2016-03-31,60,"255,716.130",2.090
9,2015-12-31,224,"624,236.410",4.420
10,2015-09-30,27,"105,697.300",1.060
11,2015-06-30,169,"725,963.910",4.380
12,2015-03-31,70,"706,221.690",4.190
13,2014-12-31,275,"1,032,043.390",7.530
14,2014-09-30,9,"33,511.150",0.660
15,2014-06-30,79,"104,160.450",2.470
16,2014-03-31,2,"9,095.810",0.210
17,2013-12-31,92,"166,193.250",3.310
18,2013-09-30,11,"72,274.260",1.410
19,2013-06-30,98,"185,445.780",4.110
20,2013-03-31,4,"27,336.740",0.510
21,2012-12-31,89,"275,997.670",12.640
22,2012-09-30,7,"77,890.610",3.880
23,2012-06-30,127,"337,015.340",18.120
24,2012-03-31,9,"107,985.390",6.940
25,2011-12-31,54,"87,447.450",6.310
26,2011-09-30,3,"62,321.930",3.530
27,2011-06-30,58,"168,591.620",7.710
28,2011-03-31,3,"53,832.470",2.170
29,2010-12-31,43,"87,330.290",8.110
30,2010-09-30,4,"29,244.220",2.830
31,2010-06-30,31,"52,905.230",5.260
32,2010-03-31,11,"163,632.830",13.780
