序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,12,689.410,0.210
2,2018-06-30,18,"8,943.730",2.150
3,2018-03-31,1,249.870,0.040
4,2017-12-31,18,"18,485.040",3.030
5,2017-09-30,1,"4,609.080",1.520
6,2017-06-30,7,"2,837.030",0.710
7,2017-03-31,1,150.990,0.040
8,2016-12-31,7,"3,016.750",0.710
9,2016-09-30,7,"6,261.610",2.320
10,2016-06-30,29,"21,855.210",9.430
11,2016-03-31,2,"3,484.150",1.620
12,2015-12-31,26,"34,303.900",12.930
13,2015-09-30,4,"3,951.830",5.150
14,2015-06-30,8,"4,730.790",4.660
15,2014-12-31,1,85.600,0.140
16,2014-09-30,11,96.640,
