序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,10,109.510,0.040
2,2017-06-30,12,249.860,0.070
3,2016-12-31,9,"17,566.840",3.050
4,2016-06-30,17,"5,388.480",1.310
5,2016-03-31,4,"10,073.060",2.210
6,2015-12-31,36,"54,633.650",7.920
7,2015-06-30,9,"3,446.870",0.490
8,2014-12-31,1,4.970,0.000
9,2014-06-30,1,1.150,0.000
10,2013-12-31,2,431.800,0.210
11,2013-06-30,1,0.740,0.000
12,2012-12-31,1,50.200,0.020
13,2011-12-31,1,"1,851.250",1.120
14,2011-09-30,1,"2,553.640",1.120
15,2011-06-30,4,"3,885.790",1.460
16,2011-03-31,1,"9,566.360",2.710
17,2010-12-31,4,"11,089.500",3.470
18,2010-09-30,1,"12,046.870",3.220
19,2010-06-30,7,"11,936.590",4.470
20,2010-03-31,2,"13,373.300",3.120
21,2009-12-31,3,"8,890.080",2.540
22,2007-06-30,1,"2,095.800",1.160
23,2006-12-31,1,0.230,0.000
24,2006-06-30,2,31.420,0.040
25,2005-12-31,2,88.390,0.160
26,2005-06-30,1,0.160,0.000
27,2005-03-31,1,799.500,1.330
28,2004-12-31,5,"3,286.980",5.410
29,2004-06-30,1,10.700,0.020
