序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,30,"136,259.580",12.660
2,2017-09-30,34,"137,058.650",11.390
3,2017-06-30,177,"146,763.680",15.280
4,2017-03-31,20,"64,208.140",6.170
5,2016-12-31,128,"163,958.500",16.080
6,2016-09-30,25,"94,726.790",8.730
7,2016-06-30,168,"174,101.330",16.530
8,2016-03-31,8,"15,259.720",1.930
9,2015-12-31,71,"43,809.220",5.390
10,2015-09-30,2,"9,636.740",1.670
11,2015-06-30,79,"112,609.530",11.770
12,2015-03-31,6,"36,408.630",4.550
13,2014-12-31,76,"67,255.680",10.170
14,2014-09-30,17,"149,488.160",18.830
15,2014-06-30,88,"152,657.460",22.270
16,2014-03-31,7,"42,447.790",8.810
17,2013-12-31,46,"13,697.860",3.530
18,2013-06-30,48,"25,050.040",6.520
19,2013-03-31,2,"6,202.540",1.780
20,2012-12-31,31,"8,890.950",2.650
21,2012-09-30,1,"2,375.750",0.820
22,2012-06-30,28,"9,139.150",2.700
23,2012-03-31,1,"3,378.920",0.960
24,2011-12-31,21,"6,139.500",1.770
25,2011-09-30,1,"4,799.270",0.940
26,2011-06-30,24,"36,046.720",6.060
27,2011-03-31,4,"39,234.790",6.860
28,2010-12-31,16,"86,493.040",15.030
29,2010-09-30,2,"17,896.050",2.780
30,2010-06-30,16,"25,646.510",6.150
31,2010-03-31,7,"60,041.030",9.870
32,2009-12-31,20,"78,808.660",13.240
33,2009-09-30,8,"34,974.280",9.400
34,2009-06-30,16,"31,841.250",8.190
35,2009-03-31,6,"18,236.090",6.040
36,2008-12-31,14,"14,514.780",9.540
37,2008-09-30,7,"20,077.610",10.690
38,2008-06-30,24,"80,782.110",24.720
39,2008-03-31,8,"90,607.670",17.040
40,2007-12-31,22,"147,665.070",25.700
41,2007-09-30,8,"78,292.490",20.860
42,2007-06-30,16,"57,678.710",29.960
43,2007-03-31,2,"4,489.760",2.220
44,2006-12-31,10,"30,605.710",24.340
45,2006-09-30,6,"31,865.010",27.740
46,2006-06-30,9,"26,607.290",28.020
47,2006-03-31,4,"7,991.360",15.540
48,2005-12-31,1,"1,079.710",3.170
49,2005-06-30,46,"3,296.770",13.160
