序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,1,"4,117.950",2.660
2,2018-09-30,1,"4,971.150",2.660
3,2018-06-30,35,"16,000.680",7.650
4,2018-03-31,2,"5,529.230",3.670
5,2017-12-31,3,"5,460.780",3.600
6,2017-09-30,1,"6,339.100",3.570
7,2017-06-30,4,"6,881.310",4.770
8,2017-03-31,3,"9,915.880",5.980
9,2016-12-31,19,"15,391.810",8.240
10,2016-09-30,6,"14,615.920",4.200
11,2016-06-30,9,"1,541.880",0.710
12,2016-03-31,1,0.960,0.000
13,2015-12-31,3,164.910,0.090
14,2015-09-30,1,0.530,0.000
15,2015-06-30,7,800.210,0.640
