序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,1,"1,452.110",1.120
2,2018-09-30,2,"3,889.340",2.320
3,2018-06-30,49,"26,852.930",10.520
4,2018-03-31,5,"16,605.330",5.270
5,2017-12-31,60,"49,445.980",13.620
6,2017-09-30,13,"41,886.200",9.930
7,2017-06-30,50,"64,328.340",17.700
8,2017-03-31,8,"34,911.750",8.340
9,2016-12-31,23,"51,416.310",11.940
10,2016-09-30,8,"25,906.620",6.800
11,2016-06-30,24,"15,908.550",5.000
12,2015-12-31,9,"3,946.040",1.280
13,2015-09-30,1,382.740,0.340
14,2015-06-30,9,"14,800.710",8.050
15,2015-03-31,3,"14,479.390",7.410
16,2014-09-30,1,"1,517.170",1.660
17,2014-06-30,12,"5,613.580",7.440
18,2014-03-31,4,"5,108.430",6.960
19,2013-12-31,1,3.460,0.010
